timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5097121016291, -6.575327921434526157e-01, 3.060835983074668976e-01, 7.792007314040551302e-02, 5.856814337688285299e-01, -5.254998984517608024e-02, -1.807464297021303401e-01, 7.883821946592237673e-01, -1.018992202087613264e-01, -1.733857837069271990e-02, -1.243522964733927705e-01, -3.084965712390776420e-03, -1.011370026424214096e-03, 1.144961282555719169e-03, 8.288100526811358060e-02, -2.917129006640969274e-02, -1.030890846744658418e-01, 
5097137684208, -6.591279588663563338e-01, 3.061653102686394123e-01, 7.612900575949906046e-02, 5.843172168232549923e-01, -5.433953650696540794e-02, -1.816875804667352490e-01, 7.890565429677881548e-01, -1.061957215229840101e-01, -1.740271261197218894e-02, -1.217361776707936993e-01, -3.043382113417121039e-03, -9.810662507153122824e-04, 1.089731446245141133e-03, 8.291472594391575968e-02, -2.930766344293343761e-02, -1.031599286545077099e-01, 
5097154352250, -6.608999947921349039e-01, 3.061007022068589767e-01, 7.408697297856889352e-02, 5.826828628442848323e-01, -5.673939936856890048e-02, -1.832165968732108463e-01, 7.897423633926963227e-01, -1.127728069973641389e-01, -1.647265790040893310e-02, -1.232973278357333419e-01, -3.029682017179425538e-03, -9.758251469339392341e-04, 1.044503885421848915e-03, 8.291417445307930345e-02, -2.927198905896691641e-02, -1.031504730614177801e-01, 
5097171020333, -6.632166636038602237e-01, 3.057730034981584466e-01, 7.197860783016128694e-02, 5.813828325656035245e-01, -5.852573206522089511e-02, -1.848014452590484302e-01, 7.902007128030146266e-01, -1.136934206331252362e-01, -1.786662047798040498e-02, -1.246551441737056981e-01, -3.068017558470038583e-03, -1.007839257002862959e-03, 1.098574184087584317e-03, 8.288137268997587681e-02, -2.922434401434883741e-02, -1.030987165485644647e-01, 
5097187688375, -6.657064267516507039e-01, 3.054068887773186969e-01, 6.989478391772414867e-02, 5.808312395211588930e-01, -5.955398501431088953e-02, -1.863125151020718351e-01, 7.901746900411132923e-01, -1.101559893383149968e-01, -2.217017263148401626e-02, -1.265390258918343558e-01, -3.109899177153108325e-03, -1.005671202928193212e-03, 1.205144002962547749e-03, 8.282307922388718047e-02, -2.895879083329378975e-02, -1.029638581707946338e-01, 
5097204356416, -6.677868680257008638e-01, 3.046398343965053823e-01, 6.782228049082215937e-02, 5.809576390919577449e-01, -6.036088426544795188e-02, -1.874040034480199124e-01, 7.897623216658581358e-01, -1.102170579848087556e-01, -2.607645859665818147e-02, -1.232641667572300231e-01, -3.133582005540861814e-03, -1.016699076697680573e-03, 1.241485635791600211e-03, 8.281083051924255367e-02, -2.892767026242167722e-02, -1.029405732299731036e-01, 
5097221024375, -6.696402816923123780e-01, 3.038599518838876468e-01, 6.574200516130336569e-02, 5.811473980390873262e-01, -6.193287678631874404e-02, -1.883599772094210756e-01, 7.892734250632258419e-01, -1.178335480232527294e-01, -2.668071339039427767e-02, -1.204311932750255637e-01, -3.106754943552221364e-03, -9.758105958560056191e-04, 1.185928655015380632e-03, 8.282826320566788469e-02, -2.894462625126827116e-02, -1.029846142590329222e-01, 
5097237692416, -6.715703848889077454e-01, 3.032352792719365531e-01, 6.404253364704419471e-02, 5.808990724370789449e-01, -6.409501793156935356e-02, -1.894916504012531533e-01, 7.890126809794013596e-01, -1.234063616721327999e-01, -2.399876108267813904e-02, -1.158151332995924487e-01, -3.064659029828332472e-03, -9.454668510852565818e-04, 1.148579819938790741e-03, 8.287632117860313508e-02, -2.914878069916011782e-02, -1.030979880745953453e-01, 
5097254360458, -6.734392561674420463e-01, 3.034590217746390706e-01, 6.223963391679383089e-02, 5.801909167470366002e-01, -6.611951309973823632e-02, -1.904716967057097088e-01, 7.891306880775421639e-01, -1.236099015448190036e-01, -1.489001435155352937e-02, -1.136196756631510790e-01, -3.026503527351789673e-03, -9.164316868936534964e-04, 1.176936488836256801e-03, 8.290594097301720589e-02, -2.927258135650665991e-02, -1.031128976706683770e-01, 
5097271028375, -6.757747892126860778e-01, 3.036721556196151361e-01, 6.037924247779786341e-02, 5.796287239063034891e-01, -6.737824868512692911e-02, -1.907125962944319630e-01, 7.893791355499032436e-01, -1.231311538837947805e-01, -5.166797057196120986e-03, -1.133037167763531333e-01, -3.010968780497011790e-03, -8.741392809525728525e-04, 1.277762458138125955e-03, 8.290474598659959560e-02, -2.924021216233782874e-02, -1.030504807683766677e-01, 
