point_index,track_length,stored_reprojection_error_px,mean_reprojection_error_px,max_reprojection_error_px,max_triangulation_angle_deg,frame_span
1923,2,1.67863,1.67863,3.10054,12.6483,3
1924,3,0.772806,0.772806,1.57835,8.20567,15
1925,3,0.772806,0.772806,1.57835,8.20567,15
1926,3,1.3527,1.3527,3.1775,8.87428,4
1927,5,1.29252,1.29252,3.64529,11.9923,4
1928,4,1.5376,1.5376,3.58811,9.21213,3
1929,3,1.79724,1.79724,3.41323,15.0134,18
1930,2,1.48904,1.48904,2.64707,4.84324,1
1931,2,0.722446,0.722446,0.788816,5.13656,1
1932,3,0.644924,0.644924,0.9586,10.5707,2
1933,4,1.51874,1.51874,2.61296,21.0726,15
1934,3,0.254697,0.254697,0.288643,16.971,15
1935,2,0.323212,0.323212,0.333129,6.31649,1
1936,6,1.21887,1.21887,3.53858,27.2968,12
1937,2,0.532385,0.532385,0.590744,22.1565,2
1938,3,1.08699,1.08699,2.07841,10.8053,17
1939,3,0.768056,0.768056,1.5758,10.3633,16
1940,5,1.09619,1.09619,2.52666,13.2326,18
1941,2,0.245972,0.245972,0.257899,8.08874,2
1942,4,0.88768,0.88768,2.56435,13.5277,3
1943,3,0.763847,0.763847,1.3167,11.5154,2
1944,4,1.45451,1.45451,2.76749,20.8153,5
1945,3,0.986819,0.986819,1.77889,18.1747,4
1946,3,1.33601,1.33601,2.61178,14.4442,13
1947,2,0.83678,0.83678,0.853653,7.50735,2
1948,2,0.461626,0.461626,0.486723,7.23687,1
1949,4,1.44875,1.44875,2.27733,11.906,3
1950,4,1.48158,1.48158,2.22015,20.9213,19
1951,2,0.398283,0.398283,0.412513,4.89666,1
1952,2,0.890126,0.890126,1.10657,4.49431,1
1953,3,1.75224,1.75224,3.0607,10.5895,2
1954,4,0.720673,0.720673,1.26141,13.6024,3
1955,3,0.91309,0.91309,1.53406,16.4824,3
1956,3,1.32524,1.32524,2.87177,5.29727,2
1957,3,0.980728,0.980728,1.80335,28.554,3
1958,4,1.5795,1.5795,2.84335,16.2822,4
1959,2,0.440113,0.440113,0.486811,16.6357,14
1960,2,0.574765,0.574765,0.599573,6.17192,1
1961,2,1.72462,1.72462,3.12028,6.2593,16
1962,2,0.457201,0.457201,0.477389,10.8153,1
1963,2,0.0688177,0.0688177,0.0734939,3.64582,1
1964,2,0.342066,0.342066,0.343403,13.6767,16
1965,3,1.10085,1.10085,2.59125,13.2423,2
1966,2,0.295828,0.295828,0.32177,12.3028,2
1967,3,1.0178,1.0178,2.70109,8.50197,2
1968,3,1.27977,1.27977,3.54884,10.6506,2
1969,3,1.27977,1.27977,3.54884,10.6506,2
1970,2,1.53443,1.53443,2.72862,10.8882,1
1971,2,1.34627,1.34627,2.26475,9.77288,1
1972,4,0.785553,0.785553,1.60574,24.2888,18
1973,3,2.07965,2.07965,3.38264,15.7969,3
1974,3,0.575641,0.575641,1.12349,11.5405,2
1975,2,1.03941,1.03941,1.53927,7.27913,1
1976,2,0.872814,0.872814,0.891729,4.69092,1
1977,2,0.367152,0.367152,0.385537,3.95003,1
1978,3,1.06355,1.06355,2.78525,17.2914,11
1979,4,1.04006,1.04006,2.3985,11.7674,17
1980,2,0.204389,0.204389,0.207734,9.68464,1
1981,3,1.67816,1.67816,2.92961,11.6295,2
1982,4,1.64502,1.64502,3.22757,15.2264,17
1983,3,1.13937,1.13937,2.40714,11.1008,2
1984,3,1.22883,1.22883,2.54012,10.573,2
1985,3,0.904153,0.904153,1.48292,16.791,4
1986,2,1.2088,1.2088,1.95611,14.0745,2
1987,3,1.25708,1.25708,3.19435,25.5235,17
1988,3,1.25708,1.25708,3.19435,25.5235,17
1989,2,0.175706,0.175706,0.180095,10.2066,1
1990,3,1.49025,1.49025,2.77227,22.7213,13
1991,3,0.848579,0.848579,1.39628,14.3714,2
1992,4,1.6283,1.6283,2.86242,21.1788,17
1993,2,1.05685,1.05685,1.57817,8.35252,1
1994,3,0.473974,0.473974,0.703499,7.43237,2
1995,6,1.57162,1.57162,2.7315,26.724,19
1996,3,0.176029,0.176029,0.265606,13.1534,2
1997,2,0.907212,0.907212,1.15281,5.73196,1
1998,3,0.787556,0.787556,1.73318,17.0972,15
1999,2,0.110998,0.110998,0.116506,6.87307,1
2000,2,1.55304,1.55304,2.75337,9.75448,1
2001,2,1.55304,1.55304,2.75337,9.75448,1
2002,3,0.857328,0.857328,2.04836,12.1273,2
2003,2,0.573308,0.573308,0.615267,5.43374,1
2004,5,1.7766,1.7766,3.49983,19.1475,4
2005,4,1.64258,1.64258,3.48378,7.33443,3
2006,4,1.64258,1.64258,3.48378,7.33443,3
2007,3,1.4755,1.4755,3.54104,10.4621,2
2008,2,0.43988,0.43988,0.470773,7.07409,1
2009,3,1.48828,1.48828,3.691,10.8667,2
2010,2,0.972693,0.972693,1.4614,7.50171,15
2011,2,0.972693,0.972693,1.4614,7.50171,15
2012,3,0.474776,0.474776,0.839939,10.1329,2
2013,4,1.27104,1.27104,2.35851,20.6774,17
2014,3,0.857263,0.857263,2.07089,19.6455,16
2015,3,1.36139,1.36139,3.22145,16.9537,15
2016,2,0.215127,0.215127,0.226199,13.2029,12
2017,4,1.32819,1.32819,3.32041,18.3067,15
2018,2,0.66356,0.66356,0.693187,7.98293,1
2019,3,1.25558,1.25558,2.59409,16.3936,15
2020,3,1.25558,1.25558,2.59409,16.3936,15
2021,2,1.21735,1.21735,1.95815,10.2269,1
2022,2,0.315801,0.315801,0.324718,7.01294,1
2023,3,1.12201,1.12201,2.90557,14.5839,2
2024,2,0.00755158,0.00755158,0.00764411,9.95806,1
2025,2,0.14629,0.14629,0.159779,19.3002,3
2026,2,0.538992,0.538992,0.581416,21.0575,2
2027,2,0.538992,0.538992,0.581416,21.0575,2
2028,3,0.813319,0.813319,1.87692,13.7409,2
2029,2,1.42832,1.42832,2.47863,10.1245,1
2030,2,1.63683,1.63683,2.9689,12.7344,13
2031,7,1.21673,1.21673,2.23059,13.2239,6
2032,2,1.28514,1.28514,1.98499,5.6079,1
2033,2,1.28514,1.28514,1.98499,5.6079,1
2034,2,1.07887,1.07887,1.58477,10.1147,1
2035,6,0.962629,0.962629,1.7425,27.6611,6
2036,3,0.862422,0.862422,1.25758,26.525,15
2037,2,1.24658,1.24658,2.03453,14.9224,15
2038,2,0.675483,0.675483,0.730723,11.0675,1
2039,2,1.95345,1.95345,3.65293,4.17017,1
2040,2,0.69886,0.69886,0.719304,4.82793,1
2041,3,0.267675,0.267675,0.393136,11.2536,2
2042,3,1.59095,1.59095,3.45486,17.0339,10
2043,2,1.76788,1.76788,3.26972,5.02504,1
2044,2,0.865184,0.865184,0.971449,10.0382,1
2045,4,1.87444,1.87444,2.81701,25.0422,16
2046,2,0.294963,0.294963,0.307001,8.76237,1
2047,3,1.78299,1.78299,3.84971,18.2723,2
2048,2,1.12683,1.12683,1.77239,6.44065,1
2049,2,1.24554,1.24554,1.87826,5.73951,1
2050,2,0.687907,0.687907,0.754498,4.02436,1
2051,2,0.664484,0.664484,0.71594,4.09859,1
2052,6,1.60613,1.60613,2.86039,11.0881,15
2053,5,1.43565,1.43565,3.49345,26.5584,15
2054,13,1.69248,1.69248,3.27825,22.955,15
2055,3,0.555195,0.555195,0.887235,21.6164,15
2056,2,0.282631,0.282631,0.308451,8.98302,3
2057,3,0.555195,0.555195,0.887235,21.6164,15
2058,4,0.437076,0.437076,0.741095,6.60974,14
2059,16,1.12782,1.12782,2.95571,33.0011,16
2060,16,1.12782,1.12782,2.95571,33.0011,16
2061,6,1.53047,1.53047,3.70015,24.0927,17
2062,6,1.58051,1.58051,2.74735,13.3736,16
2063,10,1.00802,1.00802,2.42857,23.156,10
2064,10,0.88128,0.88128,2.27615,21.5353,19
2065,4,1.20089,1.20089,2.54656,19.3041,3
2066,4,1.1016,1.1016,3.40671,9.11244,3
2067,7,1.23997,1.23997,2.94248,19.5499,16
2068,5,0.568071,0.568071,0.881764,23.6199,10
2069,2,0.533339,0.533339,0.569567,9.07023,1
2070,2,0.651241,0.651241,0.710502,4.01059,1
2071,2,1.30611,1.30611,2.20777,11.4875,1
2072,2,1.66095,1.66095,3.00856,25.4602,9
2073,3,0.430785,0.430785,0.62659,16.9733,2
2074,2,0.101031,0.101031,0.10114,6.35482,14
2075,2,0.580639,0.580639,0.610325,4.93083,1
2076,2,0.159079,0.159079,0.16341,4.89365,1
2077,2,0.586158,0.586158,0.597743,5.02004,1
2078,3,1.40167,1.40167,2.84351,9.27826,14
2079,3,0.659319,0.659319,1.35179,11.2361,2
2080,2,0.657558,0.657558,0.703938,4.73566,1
2081,2,1.14563,1.14563,1.78236,4.75462,1
2082,2,0.626219,0.626219,0.665613,4.74014,1
2083,2,0.697976,0.697976,0.76484,8.33692,1
2084,3,0.606471,0.606471,0.925455,7.46166,2
2085,3,0.916844,0.916844,1.96341,7.48954,14
2086,3,0.815384,0.815384,1.95195,18.1181,3
2087,2,1.98132,1.98132,3.72486,12.5594,2
2088,2,0.561822,0.561822,0.581842,7.72387,1
2089,2,0.370085,0.370085,0.381507,10.9126,2
2090,2,0.370085,0.370085,0.381507,10.9126,2
2091,3,1.02218,1.02218,2.02525,6.01186,15
2092,5,1.0477,1.0477,1.80305,26.9893,13
2093,2,0.654213,0.654213,0.669008,6.29034,14
2094,3,0.757629,0.757629,1.51399,15.8443,4
2095,2,0.0317987,0.0317987,0.0327196,8.11391,1
2096,2,0.422461,0.422461,0.498795,11.9328,12
2097,2,0.422461,0.422461,0.498795,11.9328,12
2098,2,0.157838,0.157838,0.166642,6.95631,15
2099,2,0.0222638,0.0222638,0.023215,12.1444,2
2100,2,0.185653,0.185653,0.194878,7.64269,13
2101,3,1.07896,1.07896,2.09617,21.2093,2
2102,2,0.158058,0.158058,0.161938,8.39785,12
2103,2,0.672859,0.672859,0.734134,7.53915,1
2104,2,0.662936,0.662936,0.705702,4.923,1
2105,2,0.194029,0.194029,0.199495,4.87936,1
2106,2,0.0955078,0.0955078,0.0980686,4.88348,1
2107,2,1.04589,1.04589,1.51739,11.2551,1
2108,2,1.80689,1.80689,3.3692,30.0537,5
2109,3,1.48948,1.48948,2.76175,7.1732,2
2110,3,0.855821,0.855821,1.56708,7.55719,2
2111,2,0.440417,0.440417,0.463112,7.51393,1
2112,3,1.03843,1.03843,2.11016,12.7148,2
2113,3,0.581701,0.581701,0.874967,8.29957,2
2114,3,0.581701,0.581701,0.874967,8.29957,2
2115,4,0.855972,0.855972,2.65493,11.419,3
2116,3,1.18968,1.18968,2.3776,7.74576,2
2117,3,0.828271,0.828271,2.01783,7.56768,2
2118,2,1.58089,1.58089,2.8059,5.39366,13
2119,3,1.21653,1.21653,3.21829,15.04,16
2120,2,0.645381,0.645381,0.691283,8.01057,1
2121,2,0.510324,0.510324,0.532172,4.75406,1
2122,2,0.137648,0.137648,0.142689,7.11478,1
2123,2,1.42975,1.42975,2.49184,7.87361,1
2124,2,0.548559,0.548559,0.583153,7.80696,1
2125,3,0.697003,0.697003,1.62773,15.0511,2
2126,2,0.602722,0.602722,0.655764,3.4809,1
2127,2,1.80507,1.80507,3.29966,4.95317,1
2128,2,1.62758,1.62758,2.94181,4.35232,1
2129,3,0.724063,0.724063,1.00546,6.60028,15
2130,2,0.468939,0.468939,0.471986,6.51754,1
2131,4,0.728939,0.728939,1.58822,13.4657,16
2132,6,0.840077,0.840077,1.61673,17.7851,18
2133,3,1.30653,1.30653,2.34718,8.29688,15
2134,2,0.564387,0.564387,0.651948,7.45104,13
2135,2,0.105426,0.105426,0.107443,6.65694,1
2136,3,1.24474,1.24474,1.81267,6.58881,14
2137,3,1.17607,1.17607,3.18361,6.50523,14
2138,3,1.0638,1.0638,2.11406,10.9009,2
2139,2,0.670274,0.670274,0.722115,12.0157,1
2140,2,0.949639,0.949639,1.46183,28.0868,10
2141,4,1.16209,1.16209,2.07641,18.2266,3
2142,2,0.181213,0.181213,0.187411,7.66494,1
2143,3,0.619404,0.619404,1.20435,8.25075,15
2144,3,0.454203,0.454203,0.668193,19.0551,3
2145,3,1.44049,1.44049,2.97763,12.5871,11
2146,4,1.3425,1.3425,2.55878,19.8848,18
2147,3,0.858992,0.858992,2.08,9.47893,14
2148,2,1.04719,1.04719,1.53185,7.07383,1
2149,2,1.22913,1.22913,1.99579,4.75887,1
2150,3,1.28891,1.28891,2.12016,11.2414,3
2151,2,0.764016,0.764016,0.835929,4.75352,1
2152,2,0.358707,0.358707,0.375061,4.13861,1
2153,2,0.826088,0.826088,0.957985,4.24926,1
2154,3,1.39551,1.39551,2.97069,7.22977,2
2155,3,1.75651,1.75651,3.53402,6.86384,2
2156,2,1.2158,1.2158,2.06589,17.0685,15
2157,2,0.768414,0.768414,0.855014,7.01296,1
2158,4,1.73892,1.73892,3.3498,17.5585,16
2159,2,0.102547,0.102547,0.108367,6.88568,15
2160,3,0.942616,0.942616,1.50047,7.00216,15
2161,3,0.706108,0.706108,1.18637,17.4835,15
2162,2,0.564366,0.564366,0.696444,6.97911,14
2163,2,0.987651,0.987651,1.49056,7.14775,15
2164,2,0.959057,0.959057,1.26875,4.32096,1
2165,3,1.60089,1.60089,3.90653,6.0585,14
2166,7,0.801068,0.801068,2.82856,19.953,19
2167,4,0.952592,0.952592,1.23758,19.1692,13
2168,2,0.959918,0.959918,1.29861,11.8746,1
2169,2,0.611015,0.611015,0.656727,7.65983,1
2170,3,1.44365,1.44365,2.16983,8.35799,2
2171,2,0.88832,0.88832,0.93002,5.65685,1
2172,2,0.49449,0.49449,0.538175,16.0669,2
2173,2,0.36736,0.36736,0.382232,11.7155,1
2174,3,0.687274,0.687274,1.27103,12.3779,2
2175,2,1.08958,1.08958,1.63983,4.2794,1
2176,2,0.185685,0.185685,0.206424,11.8449,5
2177,2,0.235132,0.235132,0.245109,3.97645,1
2178,3,1.22983,1.22983,1.87589,23.3896,18
2179,3,1.22983,1.22983,1.87589,23.3896,18
2180,4,1.48471,1.48471,2.24351,17.9722,15
2181,2,0.219146,0.219146,0.228093,4.04444,1
2182,3,0.839247,0.839247,1.81705,25.7704,9
2183,3,0.759807,0.759807,1.74531,16.3175,17
2184,3,0.99014,0.99014,1.99572,6.69134,14
2185,3,0.485861,0.485861,0.602181,6.63899,14
2186,3,0.672087,0.672087,1.38985,5.19773,14
2187,4,0.633206,0.633206,1.01858,12.7896,4
2188,2,1.22103,1.22103,2.06581,8.04266,2
2189,3,1.46849,1.46849,2.2839,8.51842,2
2190,2,0.112006,0.112006,0.115038,4.80293,1
2191,2,0.636604,0.636604,0.766719,7.61231,2
2192,2,0.636604,0.636604,0.766719,7.61231,2
2193,2,0.376849,0.376849,0.392813,5.15279,1
2194,4,1.08474,1.08474,1.60059,21.4617,4
2195,2,0.668236,0.668236,0.822543,7.1538,15
2196,2,0.270344,0.270344,0.2941,7.01888,15
2197,4,0.977667,0.977667,2.55461,25.1812,3
2198,3,1.17961,1.17961,1.86777,21.6883,17
2199,3,2.18641,2.18641,3.53777,17.6036,19
2200,4,1.54137,1.54137,2.75964,11.6803,16
2201,4,0.282764,0.282764,0.368222,20.9451,6
2202,4,0.831656,0.831656,2.04558,15.2503,12
2203,2,0.586771,0.586771,0.616538,4.78214,1
2204,3,0.909451,0.909451,1.76652,7.58508,2
2205,2,0.605197,0.605197,0.637744,4.73205,1
2206,2,0.605197,0.605197,0.637744,4.73205,1
2207,2,0.752222,0.752222,0.818492,4.76369,1
2208,3,0.888776,0.888776,1.49867,8.39735,2
2209,2,0.611512,0.611512,0.645374,4.78748,1
2210,2,0.465743,0.465743,0.483848,4.76133,1
2211,3,1.26446,1.26446,3.54435,8.16431,2
2212,2,0.517949,0.517949,0.540011,4.73708,1
2213,3,0.592234,0.592234,1.26036,14.9957,2
2214,3,0.593509,0.593509,0.972145,13.3115,3
2215,3,0.652335,0.652335,1.40273,14.9938,2
2216,3,0.716334,0.716334,1.49724,17.9149,3
2217,4,1.07127,1.07127,2.42774,19.4625,3
2218,2,0.723097,0.723097,0.787695,4.50195,1
2219,3,0.813128,0.813128,1.73232,14.3214,15
2220,2,0.493103,0.493103,0.544295,6.48793,15
2221,5,1.57655,1.57655,3.36247,19.6951,5
2222,3,1.46813,1.46813,3.33507,14.4097,2
2223,3,2.07075,2.07075,3.16423,14.664,2
2224,2,0.969324,0.969324,1.27679,11.0017,1
2225,2,2.01578,2.01578,3.7917,6.4256,1
2226,2,1.54549,1.54549,2.73483,8.74669,11
2227,2,0.708398,0.708398,0.784852,6.24427,1
2228,2,1.48045,1.48045,2.60219,5.30404,14
2229,2,0.0201418,0.0201418,0.0207982,4.21524,1
2230,2,1.29971,1.29971,2.17872,4.3874,1
2231,2,0.950935,0.950935,1.24126,4.32683,1
2232,2,1.06796,1.06796,1.59056,4.11007,1
2233,3,1.35367,1.35367,3.49835,8.37172,2
2234,3,1.35367,1.35367,3.49835,8.37172,2
2235,5,0.920288,0.920288,1.95253,21.1232,6
2236,2,1.76813,1.76813,3.25231,6.86544,14
2237,2,1.09947,1.09947,1.69585,7.58318,14
2238,3,0.681626,0.681626,1.34452,11.1558,2
2239,3,1.16122,1.16122,2.18534,5.16641,14
2240,4,1.11222,1.11222,2.96744,15.444,18
2241,4,1.15565,1.15565,3.41717,15.4537,18
2242,2,0.262957,0.262957,0.283157,11.8724,12
2243,2,1.95084,1.95084,3.64994,7.96565,15
2244,4,0.917639,0.917639,1.13065,7.64359,15
2245,4,0.917639,0.917639,1.13065,7.64359,15
2246,3,0.997332,0.997332,2.54475,13.5626,2
2247,3,0.67507,0.67507,1.40715,7.58416,15
2248,3,1.6377,1.6377,3.14483,19.6044,3
2249,5,1.4492,1.4492,2.79693,19.2828,4
2250,2,0.875608,0.875608,1.15313,9.95172,2
2251,2,1.44524,1.44524,2.62536,5.07896,9
2252,2,1.44524,1.44524,2.62536,5.07896,9
2253,2,1.31089,1.31089,2.21069,4.21889,1
2254,4,1.72293,1.72293,2.93281,17.8428,3
2255,2,0.61255,0.61255,0.656555,4.26765,1
2256,2,0.61255,0.61255,0.656555,4.26765,1
2257,2,0.00201245,0.00201245,0.00208168,4.25222,1
2258,2,0.0555361,0.0555361,0.0576296,4.01758,1
2259,2,0.419288,0.419288,0.4399,4.13944,1
2260,2,0.0338375,0.0338375,0.0351113,4.04236,1
2261,2,0.0225969,0.0225969,0.0234315,4.05398,1
2262,3,1.11687,1.11687,3.09281,17.0579,15
2263,2,0.233693,0.233693,0.243505,4.01977,1
2264,2,0.468989,0.468989,0.491759,4.52934,1
2265,2,0.468989,0.468989,0.491759,4.52934,1
2266,2,0.74806,0.74806,0.841643,4.53319,1
2267,3,0.791986,0.791986,1.68219,11.2533,4
2268,2,0.017133,0.017133,0.0176921,4.45011,1
2269,3,1.10073,1.10073,2.10535,8.06616,2
2270,2,1.32324,1.32324,2.22975,4.90366,1
2271,2,0.546227,0.546227,0.598736,17.4309,2
2272,2,0.269629,0.269629,0.302585,8.67893,13
2273,2,0.819556,0.819556,1.02024,14.6972,2
2274,5,1.40796,1.40796,3.46445,13.0013,4
2275,2,1.91179,1.91179,3.59222,8.2521,14
2276,2,0.166712,0.166712,0.172936,11.3211,1
2277,3,1.31581,1.31581,3.20266,15.542,2
2278,3,1.31581,1.31581,3.20266,15.542,2
2279,2,1.8822,1.8822,3.51136,10.6635,2
2280,2,1.37834,1.37834,2.42224,5.40055,14
2281,2,1.39027,1.39027,2.2764,5.94462,13
2282,2,0.185823,0.185823,0.196557,8.08268,2
2283,2,0.394335,0.394335,0.412631,4.15172,1
2284,2,0.00926589,0.00926589,0.0095776,4.20708,1
2285,2,0.263166,0.263166,0.273237,4.20019,1
2286,2,1.42932,1.42932,2.49045,4.1958,1
2287,2,1.10764,1.10764,1.69252,4.1484,1
2288,2,0.410016,0.410016,0.428665,4.26117,1
2289,2,0.641008,0.641008,0.686755,4.38079,1
2290,2,0.641008,0.641008,0.686755,4.38079,1
2291,3,0.853399,0.853399,1.31799,5.20944,14
2292,2,0.0654124,0.0654124,0.0713473,7.62089,2
2293,2,0.0654124,0.0654124,0.0713473,7.62089,2
2294,3,1.3357,1.3357,2.88914,10.1972,2
2295,5,0.743728,0.743728,1.78591,19.6827,4
2296,5,1.55286,1.55286,2.95549,25.1988,5
2297,5,1.35158,1.35158,2.10802,29.9647,11
2298,6,0.89921,0.89921,1.55678,13.5213,17
2299,5,0.935853,0.935853,1.952,24.9263,16
2300,2,0.251675,0.251675,0.260864,12.1146,1
2301,5,1.10031,1.10031,3.24547,12.7207,14
2302,3,1.06639,1.06639,2.03824,17.2715,3
2303,2,2.03208,2.03208,3.8267,6.31552,1
2304,2,0.872775,0.872775,1.2406,23.5951,4
2305,2,0.956062,0.956062,1.3293,12.4558,2
2306,7,1.42373,1.42373,3.81503,13.3415,18
2307,2,0.664966,0.664966,0.716029,4.33627,1
2308,4,0.330564,0.330564,0.713223,14.9278,3
2309,2,1.71322,1.71322,3.12908,4.35993,1
2310,2,1.71322,1.71322,3.12908,4.35993,1
2311,2,0.346868,0.346868,0.351384,4.77489,1
2312,2,0.346868,0.346868,0.351384,4.77489,1
2313,2,0.99833,0.99833,1.37104,4.49319,1
2314,9,1.44656,1.44656,2.93004,20.0291,18
2315,2,0.0516082,0.0516082,0.0532329,4.43924,1
2316,2,0.826908,0.826908,0.954715,4.38476,1
2317,2,0.826908,0.826908,0.954715,4.38476,1
2318,2,1.44811,1.44811,2.53215,4.30351,1
2319,2,1.07812,1.07812,1.61433,4.11441,1
2320,2,1.34008,1.34008,2.28108,4.1506,1
2321,2,0.471253,0.471253,0.484762,8.95885,11
2322,2,0.463151,0.463151,0.488339,4.14334,1
2323,2,0.463151,0.463151,0.488339,4.14334,1
2324,2,0.746782,0.746782,0.889535,4.85715,1
2325,3,1.25347,1.25347,3.21428,8.51161,14
2326,4,0.888171,0.888171,1.49471,24.5102,17
2327,2,0.96261,0.96261,1.30953,11.4039,1
2328,3,1.06292,1.06292,2.00229,6.40216,15
2329,2,0.110413,0.110413,0.113281,10.5146,1
2330,4,1.0866,1.0866,2.11539,17.8656,19
2331,3,0.623568,0.623568,1.19809,6.76646,15
2332,3,0.925886,0.925886,1.51304,9.64099,14
2333,4,1.32492,1.32492,2.57364,6.92838,15
2334,2,0.506544,0.506544,0.577151,7.18959,15
2335,3,0.443644,0.443644,0.737211,8.19289,2
2336,3,0.418962,0.418962,0.776455,10.2016,12
2337,4,1.44347,1.44347,2.99284,22.4878,4
2338,3,0.539686,0.539686,0.919613,12.3036,2
2339,2,0.347818,0.347818,0.369903,12.5885,2
2340,5,1.36804,1.36804,3.2481,19.179,4
2341,2,0.803258,0.803258,0.974966,5.18884,14
2342,2,0.919061,0.919061,1.2394,13.8537,3
2343,2,0.463187,0.463187,0.484191,6.94508,1
2344,2,1.36372,1.36372,2.33927,3.53501,1
2345,2,0.66246,0.66246,0.740288,14.3907,2
2346,3,1.48926,1.48926,3.85118,5.0864,14
2347,2,1.06403,1.06403,1.76632,5.00725,9
2348,4,1.08809,1.08809,1.78387,6.20244,15
2349,3,0.314147,0.314147,0.498994,14.9304,18
2350,3,0.598287,0.598287,0.913695,5.85825,15
2351,2,1.20296,1.20296,1.96033,4.96974,1
2352,2,1.20296,1.20296,1.96033,4.96974,1
2353,2,1.55056,1.55056,2.77048,4.1127,1
2354,2,0.655401,0.655401,0.708863,4.27384,1
2355,2,0.564083,0.564083,0.599344,4.27295,1
2356,2,0.564083,0.564083,0.599344,4.27295,1
2357,2,1.0591,1.0591,1.56262,4.09299,1
2358,2,0.733776,0.733776,0.814487,4.2489,1
2359,5,0.534227,0.534227,1.39369,21.1426,6
2360,2,1.05012,1.05012,1.52657,4.27349,1
2361,3,0.612061,0.612061,1.34866,7.52467,2
2362,2,0.211192,0.211192,0.218646,7.77041,1
2363,4,1.56741,1.56741,3.39849,25.7133,16
2364,2,0.709153,0.709153,0.941153,7.73356,14
2365,2,0.140704,0.140704,0.145624,4.23571,1
2366,2,0.572037,0.572037,0.608577,4.29289,1
2367,2,1.04514,1.04514,1.51943,4.2621,1
2368,2,0.923411,0.923411,1.17209,4.1461,1
2369,2,0.488633,0.488633,0.489109,6.7503,14
2370,2,0.171827,0.171827,0.171866,6.80364,14
2371,2,0.572281,0.572281,0.615,4.01288,1
2372,2,1.28058,1.28058,2.15016,6.40056,1
2373,4,1.27264,1.27264,3.29227,19.2236,3
2374,2,0.0752144,0.0752144,0.0796078,7.02385,15
2375,3,1.2074,1.2074,2.27067,12.5367,2
2376,2,0.223524,0.223524,0.231834,7.48399,1
2377,2,0.223524,0.223524,0.231834,7.48399,1
2378,2,1.55221,1.55221,2.77315,4.13015,1
2379,2,1.55221,1.55221,2.77315,4.13015,1
2380,2,0.503049,0.503049,0.532933,4.47979,1
2381,5,1.58214,1.58214,2.21726,30.3924,14
2382,2,0.338259,0.338259,0.343512,6.23994,1
2383,2,1.41905,1.41905,2.4332,7.08196,14
2384,2,1.79343,1.79343,3.35786,17.8861,11
2385,2,0.111699,0.111699,0.111861,7.19834,1
2386,2,0.951367,0.951367,1.16709,7.5355,1
2387,3,1.24314,1.24314,2.47854,21.5006,13
2388,2,0.437265,0.437265,0.462721,5.88193,1
2389,2,0.649579,0.649579,0.699022,4.39745,1
2390,4,0.688028,0.688028,1.34426,17.5533,3
2391,3,0.811323,0.811323,1.08501,6.86955,15
2392,3,1.20633,1.20633,1.96699,5.2171,14
2393,2,1.26088,1.26088,2.16613,5.55919,14
2394,3,0.515402,0.515402,0.655712,27.5706,3
2395,3,0.730947,0.730947,1.31208,6.93296,14
2396,2,0.551973,0.551973,0.595286,4.88274,1
2397,2,0.196899,0.196899,0.208369,5.06243,1
2398,2,1.30832,1.30832,2.21724,6.26093,1
2399,2,0.733491,0.733491,0.826305,3.55142,1
2400,2,0.733491,0.733491,0.826305,3.55142,1
2401,2,0.96724,0.96724,0.980653,7.37361,1
2402,2,1.26283,1.26283,2.09988,4.13967,1
2403,2,1.58211,1.58211,2.84275,11.3675,1
2404,2,0.400072,0.400072,0.415948,3.74546,1
2405,3,1.4127,1.4127,3.42025,7.58782,2
2406,3,1.30979,1.30979,1.96522,7.63021,2
2407,2,0.456215,0.456215,0.506653,7.38713,2
2408,3,1.38806,1.38806,3.87209,7.59005,2
2409,3,1.38806,1.38806,3.87209,7.59005,2
2410,3,1.14168,1.14168,3.00687,7.48168,2
2411,3,1.4817,1.4817,2.80883,7.57319,2
2412,3,1.4728,1.4728,3.11225,7.57712,2
2413,4,1.39493,1.39493,2.19384,11.0795,3
2414,3,1.31697,1.31697,2.82323,7.55345,2
2415,2,0.345527,0.345527,0.357955,4.69965,1
2416,3,1.26065,1.26065,3.35996,7.39648,2
2417,3,1.09559,1.09559,2.15926,7.44227,2
2418,3,1.07451,1.07451,1.61023,7.74348,2
2419,3,0.99808,0.99808,1.84863,7.69959,2
2420,3,1.1865,1.1865,2.65912,7.60516,2
2421,3,1.1865,1.1865,2.65912,7.60516,2
2422,4,1.56153,1.56153,2.4134,11.5629,3
2423,4,1.32143,1.32143,3.48383,11.6362,3
2424,2,0.238058,0.238058,0.251461,10.183,2
2425,2,1.24791,1.24791,2.12431,12.4349,2
2426,2,0.807289,0.807289,0.93094,4.31676,1
2427,2,0.250169,0.250169,0.260531,4.07952,1
2428,2,1.3723,1.3723,2.43308,7.56436,2
2429,3,1.72371,1.72371,3.69888,7.01889,2
2430,3,1.72371,1.72371,3.69888,7.01889,2
2431,3,1.19668,1.19668,2.93649,7.52828,2
2432,4,1.45527,1.45527,2.89895,11.0449,3
2433,4,1.4001,1.4001,3.13479,11.2253,3
2434,3,1.36353,1.36353,3.41249,7.52476,2
2435,2,1.73921,1.73921,3.22024,2.90606,14
2436,3,1.22357,1.22357,1.84527,7.67212,2
2437,3,1.18475,1.18475,2.09926,11.3605,3
