point_index,track_length,stored_reprojection_error_px,mean_reprojection_error_px,max_reprojection_error_px,max_triangulation_angle_deg,frame_span
2552,2,-1,1.30203,1.30317,5.91147,1
2553,2,-1,1.17194,1.17256,5.00283,1
2554,2,-1,1.50888,1.5099,4.36808,1
2555,2,-1,0.0408569,0.0410303,4.57643,1
2556,2,-1,0.448471,0.452435,2.68282,1
2557,2,-1,2.34387,2.34935,4.81641,1
2558,2,-1,1.57965,1.63785,5.79942,1
2559,2,-1,0.00359555,0.00373203,5.9019,1
2560,2,-1,0.120137,0.124334,5.71593,1
2561,2,-1,0.815052,0.839104,5.0651,1
2562,2,-1,1.25427,1.30821,6.15188,1
2563,2,-1,0.885114,0.90698,4.40342,1
2564,2,-1,0.994242,1.01455,3.74354,1
2565,2,-1,0.660899,0.675431,4.04742,1
2566,2,-1,2.14355,2.20918,5.24549,1
2567,2,-1,0.0650204,0.0664169,3.91087,1
2568,2,-1,0.0578066,0.0592841,4.58013,1
2569,2,-1,0.598081,0.613088,4.5126,1
2570,2,-1,0.716534,0.734057,4.32374,1
2571,2,-1,0.0427585,0.0435145,3.38559,1
2572,2,-1,1.00488,1.02663,3.94308,1
2573,2,-1,0.00334102,0.00341614,4.14128,1
2574,2,-1,0.248891,0.253541,2.95772,1
2575,2,-1,0.185914,0.189845,3.84912,1
2576,2,-1,0.634719,0.645636,3.14815,1
2577,2,-1,1.91151,1.93899,2.84614,1
2578,2,-1,1.75755,1.79285,3.71863,1
2579,2,-1,0.309206,0.315807,3.9327,1
2580,2,-1,0.98025,1.00958,5.10376,1
2581,2,-1,0.141538,0.146642,5.85497,1
2582,2,-1,0.659279,0.683485,5.73716,1
2583,2,-1,0.561993,0.57354,3.78643,1
2584,2,-1,0.0686735,0.0704058,4.20118,1
2585,2,-1,0.765718,0.779661,3.54076,1
2586,2,-1,0.48761,0.507638,5.83632,1
2587,2,-1,1.5972,1.6622,6.44315,1
2588,2,-1,0.0995267,0.101293,3.27599,1
2589,2,-1,2.06336,2.10495,3.72161,1
2590,2,-1,0.314597,0.320346,3.46108,1
2591,2,-1,0.465166,0.476765,4.50223,1
2592,2,-1,0.105528,0.10731,3.26396,1
2593,2,-1,0.458831,0.466522,3.30164,1
2594,2,-1,0.126362,0.128431,3.14997,1
2595,2,-1,0.856191,0.874272,3.68422,1
2596,2,-1,0.291214,0.296861,3.48299,1
2597,2,-1,0.210176,0.214969,3.98767,1
2598,2,-1,0.0641201,0.0659226,5.04428,1
2599,2,-1,0.165627,0.168844,3.45949,1
2600,2,-1,0.165627,0.168844,3.45949,1
2601,2,-1,0.102716,0.104576,3.53295,1
2602,2,-1,0.0778232,0.0796466,4.37018,1
2603,2,-1,1.24629,1.27293,3.94526,1
2604,2,-1,1.18847,1.21297,3.6194,1
2605,2,-1,0.181526,0.18505,3.56958,1
2606,2,-1,0.119994,0.1231,4.717,1
2607,2,-1,0.225863,0.229389,3.04027,1
2608,2,-1,0.771839,0.784232,3.11545,1
2609,2,-1,0.917552,0.936271,3.59672,1
2610,2,-1,0.351576,0.357529,2.84472,1
2611,2,-1,0.312705,0.318288,3.23665,1
2612,2,-1,0.891408,0.907605,2.78268,1
2613,2,-1,0.191109,0.194624,3.38568,1
2614,2,-1,0.859879,0.876217,3.48784,1
2615,2,-1,0.430237,0.438685,3.6055,1
2616,2,-1,0.575051,0.585212,3.19859,1
2617,2,-1,0.851865,0.868145,3.517,1
2618,2,-1,0.036204,0.0369555,3.81924,1
2619,2,-1,0.036204,0.0369555,3.81924,1
2620,2,-1,0.148125,0.151208,3.84403,1
2621,2,-1,0.148125,0.151208,3.84403,1
2622,2,-1,0.0168047,0.01715,3.74722,1
2623,2,-1,0.836852,0.853538,3.67535,1
2624,2,-1,1.17716,1.2051,4.39877,1
2625,2,-1,0.26995,0.275147,3.68335,1
2626,2,-1,1.26905,1.30507,4.91004,1
2627,2,-1,2.76077,2.83614,4.9058,1
2628,2,-1,0.286415,0.292026,3.50137,1
2629,2,-1,0.282937,0.288563,3.58963,1
2630,2,-1,0.790333,0.822471,6.11493,1
2631,2,-1,0.790333,0.822471,6.11493,1
2632,2,-1,0.90349,0.920319,3.5832,1
2633,2,-1,0.326315,0.332579,3.6954,1
2634,2,-1,0.47453,0.484156,3.79303,1
2635,2,-1,0.774652,0.789034,3.61403,1
2636,2,-1,0.119706,0.121954,3.6123,1
2637,2,-1,1.06777,1.08826,3.52699,1
2638,2,-1,1.61316,1.64689,3.83307,1
2639,2,-1,1.47824,1.50727,3.59359,1
2640,2,-1,0.577608,0.588909,3.5394,1
2641,2,-1,0.538167,0.548072,3.35053,1
2642,2,-1,2.3299,2.3794,4.00346,1
2643,2,-1,0.0552855,0.0561851,3.12278,1
2644,2,-1,0.0365277,0.0371624,3.1114,1
2645,2,-1,0.381149,0.387924,3.24272,1
2646,2,-1,0.598679,0.608652,3.22837,1
2647,2,-1,2.76273,2.8823,4.73211,1
2648,2,-1,0.719,0.736369,4.37674,1
2649,2,-1,1.25707,1.28137,3.45033,1
2650,2,-1,0.69977,0.73183,6.42436,1
2651,2,-1,0.262436,0.267233,3.56084,1
2652,2,-1,0.0880183,0.090014,4.30682,1
2653,2,-1,2.48939,2.58619,5.86492,1
2654,2,-1,0.798796,0.832538,6.79842,1
2655,2,-1,1.47297,1.50781,3.96374,1
2656,2,-1,0.805739,0.831266,5.40328,1
2657,2,-1,1.76503,1.80095,3.60078,1
2658,2,-1,2.21089,2.26814,4.79501,1
2659,2,-1,0.563853,0.573802,3.41006,1
2660,2,-1,0.397892,0.406734,4.09774,1
2661,2,-1,1.84493,1.87458,3.16999,1
2662,2,-1,1.41558,1.44288,3.54655,1
2663,2,-1,0.0297985,0.030639,5.00055,1
2664,2,-1,0.115999,0.117503,2.35751,1
2665,2,-1,0.212283,0.21626,3.62852,1
2666,2,-1,2.18911,2.21393,2.4506,1
2667,2,-1,2.18911,2.21393,2.4506,1
2668,2,-1,0.305606,0.308283,6.03463,1
2669,2,-1,0.154998,0.158884,5.24294,1
2670,2,-1,0.121267,0.123129,5.37914,1
2671,2,-1,0.0497084,0.0502272,6.23415,1
2672,2,-1,0.247497,0.249959,6.22704,1
2673,2,-1,0.000853875,0.000871726,4.45158,1
2674,2,-1,0.554166,0.557013,6.49729,1
2675,2,-1,0.361808,0.367194,5.68012,1
2676,2,-1,0.721091,0.729721,5.94535,1
2677,2,-1,0.467423,0.470854,6.18402,1
2678,2,-1,1.20393,1.21106,6.44726,1
2679,2,-1,0.851169,0.852752,6.75071,1
2680,2,-1,0.415387,0.415504,7.16395,1
2681,2,-1,0.854579,0.873574,6.2763,1
2682,2,-1,0.754686,0.76199,6.87029,1
2683,2,-1,1.06113,1.06633,5.25464,1
2684,2,-1,1.40367,1.4126,5.17144,1
2685,2,-1,0.0156425,0.0159656,4.58476,1
2686,2,-1,0.130873,0.133689,4.14406,1
2687,2,-1,0.0177468,0.017755,7.26501,1
2688,2,-1,2.3977,2.4,7.08467,1
2689,2,-1,1.84111,1.84286,6.90805,1
2690,2,-1,0.315354,0.315478,6.9743,1
2691,2,-1,0.668687,0.684421,6.28423,1
2692,2,-1,0.765048,0.77062,7.52796,1
2693,2,-1,0.623581,0.628206,4.33998,1
2694,2,-1,1.51005,1.51588,3.2422,1
2695,2,-1,0.0395121,0.0395712,7.03857,1
2696,2,-1,1.05379,1.06027,6.706,1
2697,2,-1,0.412679,0.422568,5.92485,1
2698,2,-1,1.46571,1.46817,6.95192,1
2699,2,-1,1.98142,1.98411,3.39067,1
2700,2,-1,1.05929,1.08015,4.40647,1
2701,2,-1,1.4004,1.41432,5.8718,1
2702,2,-1,1.21535,1.21592,7.13611,1
2703,2,-1,1.97467,1.97484,6.24078,1
2704,2,-1,2.49968,2.50911,6.94088,1
2705,2,-1,1.81448,1.81563,7.39595,1
2706,2,-1,1.43494,1.43953,5.15764,1
2707,2,-1,1.97392,1.98321,5.91012,1
2708,2,-1,1.24103,1.25541,5.56576,1
2709,2,-1,0.710276,0.715221,7.22898,1
2710,2,-1,2.3312,2.35711,3.63637,1
2711,2,-1,2.3312,2.35711,3.63637,1
2712,2,-1,1.07652,1.07954,7.16208,1
2713,2,-1,1.07652,1.07954,7.16208,1
2714,2,-1,0.287592,0.289284,6.48129,1
2715,2,-1,2.21251,2.25958,4.56618,1
2716,2,-1,0.291647,0.326714,4.11809,1
2717,2,-1,0.757849,0.863445,5.17274,1
2718,2,-1,0.279555,0.319609,5.23056,1
2719,2,-1,2.58759,2.85321,4.65365,1
2720,2,-1,1.1774,1.28716,3.71893,1
2721,2,-1,0.170496,0.187053,3.53702,1
2722,2,-1,0.0541492,0.0601494,2.27748,1
2723,2,-1,1.09277,1.19908,2.00894,1
2724,2,-1,1.34839,1.52437,4.67997,1
2725,2,-1,0.0692409,0.0757857,4.76669,1
2726,2,-1,0.451863,0.510024,4.0428,1
2727,2,-1,0.756376,0.826355,4.57963,1
2728,2,-1,0.347165,0.379352,5.28938,1
2729,2,-1,0.923898,1.04997,4.45462,1
2730,2,-1,0.438092,0.498781,4.15714,1
2731,2,-1,0.731097,0.815627,4.79683,1
2732,2,-1,0.236128,0.261207,5.15822,1
2733,2,-1,0.943023,1.04246,4.87115,1
2734,2,-1,2.11029,2.35043,3.54415,1
2735,2,-1,0.485218,0.53556,5.13055,1
2736,2,-1,0.55765,0.628976,3.62239,1
2737,2,-1,0.249506,0.282845,4.03949,1
2738,2,-1,0.553794,0.629821,4.11621,1
2739,2,-1,0.501483,0.569161,4.37302,1
2740,2,-1,0.592145,0.67408,4.13809,1
2741,2,-1,2.10518,2.37561,4.63357,1
2742,2,-1,0.44562,0.511542,5.45258,1
2743,2,-1,0.115635,0.132672,5.56967,1
2744,2,-1,0.522897,0.577158,2.14798,1
2745,2,-1,0.359895,0.398074,2.19036,1
2746,2,-1,2.76977,2.9838,3.34995,1
2747,2,-1,0.0319272,0.0351579,2.04397,1
2748,2,-1,0.765848,0.866407,4.7662,1
2749,2,-1,0.356054,0.400665,2.94971,1
2750,2,-1,0.491406,0.561723,5.23466,1
2751,2,-1,2.11266,2.27605,3.41117,1
2752,2,-1,1.67257,1.80528,3.47684,1
2753,2,-1,0.547109,0.599566,3.58936,1
2754,2,-1,0.648114,0.69309,2.30357,1
2755,2,-1,2.16833,2.47657,5.27785,1
2756,2,-1,2.31797,2.65243,5.2509,1
2757,2,-1,0.0176467,0.0199269,3.63739,1
2758,2,-1,0.446809,0.493868,5.15281,1
2759,2,-1,0.415789,0.460201,5.00801,1
2760,2,-1,1.67659,1.85775,3.5353,1
2761,2,-1,0.0458055,0.0519055,3.6864,1
2762,2,-1,0.202703,0.23107,4.1684,1
2763,2,-1,0.938368,1.06219,3.39677,1
2764,2,-1,0.43963,0.470923,2.51176,1
2765,2,-1,2.59283,2.93319,6.61433,1
2766,2,-1,1.96797,2.2134,5.06125,1
2767,2,-1,0.836077,0.937868,5.06639,1
2768,2,-1,0.893101,1.01567,4.98601,1
2769,2,-1,0.697675,0.79406,5.06158,1
2770,2,-1,1.07705,1.22408,4.54297,1
2771,2,-1,1.43095,1.53365,2.2029,1
2772,2,-1,0.829174,0.939533,4.33771,1
2773,2,-1,1.29947,1.48255,5.31809,1
2774,2,-1,0.0355721,0.0400833,3.30204,1
2775,2,-1,1.29349,1.42048,5.0089,1
2776,2,-1,0.809663,0.89713,5.22302,1
2777,2,-1,2.12291,2.36532,2.96884,1
2778,2,-1,1.34594,1.48782,2.10491,1
2779,2,-1,1.35372,1.47891,3.60839,1
2780,2,-1,0.0372003,0.0403651,2.95947,1
2781,2,-1,1.24443,1.37497,2.33222,1
2782,2,-1,0.0650167,0.0711321,4.68694,1
2783,2,-1,0.0162644,0.0178506,5.06974,1
2784,2,-1,0.232979,0.26414,4.00072,1
2785,2,-1,0.692316,0.756794,4.73443,1
2786,2,-1,0.641119,0.722442,3.22385,1
2787,2,-1,2.41278,2.65387,3.92991,1
2788,2,-1,0.381266,0.400372,8.57557,1
2789,2,-1,0.572298,0.599476,8.75575,1
2790,2,-1,0.611558,0.634514,7.27268,1
2791,2,-1,1.01307,1.05079,7.40202,1
2792,2,-1,0.46346,0.481117,7.86393,1
2793,2,-1,0.46346,0.481117,7.86393,1
2794,2,-1,0.478265,0.491694,6.60391,1
2795,2,-1,2.35712,2.4194,6.57507,1
2796,2,-1,0.279084,0.292017,8.96814,1
2797,2,-1,0.279084,0.292017,8.96814,1
2798,2,-1,1.4262,1.49555,11.6608,1
2799,2,-1,1.25211,1.30475,8.99862,1
2800,2,-1,0.52979,0.552432,9.50053,1
2801,2,-1,0.678168,0.709052,10.5135,1
2802,2,-1,1.63885,1.69501,11.9777,1
2803,2,-1,1.63885,1.69501,11.9777,1
2804,2,-1,1.83492,1.91668,12.6197,1
2805,2,-1,0.592023,0.61635,13.771,1
2806,2,-1,0.221607,0.230696,13.6545,1
2807,2,-1,2.2717,2.36989,12.5905,1
2808,2,-1,0.15161,0.157872,13.5123,1
2809,2,-1,0.93938,0.982061,8.98428,1
2810,2,-1,0.722765,0.754233,8.93287,1
2811,2,-1,0.722765,0.754233,8.93287,1
2812,2,-1,0.979698,1.00994,7.8472,1
2813,2,-1,0.759803,0.793108,8.9471,1
2814,2,-1,0.327618,0.341888,8.9508,1
2815,2,-1,1.29069,1.3529,11.4448,1
2816,2,-1,2.1753,2.23961,7.65531,1
2817,2,-1,0.363641,0.378936,12.3792,1
2818,2,-1,2.16697,2.26316,12.5689,1
2819,2,-1,0.990652,1.03532,9.70672,1
2820,2,-1,2.15527,2.24461,9.38594,1
2821,2,-1,1.8866,1.96763,11.7162,1
2822,2,-1,0.667163,0.695871,8.96465,1
2823,2,-1,0.687037,0.717477,8.94452,1
2824,2,-1,1.09629,1.14016,11.0847,1
2825,2,-1,1.6755,1.74855,14.2485,1
2826,2,-1,1.32264,1.37991,14.1029,1
2827,2,-1,1.40663,1.46754,8.862,1
2828,2,-1,0.405666,0.421102,6.64255,1
2829,2,-1,1.30242,1.35683,9.00055,1
2830,2,-1,0.139749,0.144967,7.99608,1
2831,2,-1,0.193874,0.19518,4.5247,1
2832,2,-1,0.0147721,0.0148667,4.73717,1
2833,2,-1,0.286905,0.288347,4.58661,1
2834,2,-1,0.0993197,0.100399,5.16349,1
2835,2,-1,2.8148,2.84184,3.67145,1
2836,2,-1,0.744211,0.752678,4.5843,1
2837,2,-1,0.0984174,0.0994685,4.83833,1
2838,2,-1,0.100451,0.101481,5.21628,1
2839,2,-1,0.510756,0.516556,4.4883,1
2840,2,-1,0.093299,0.0943635,4.42776,1
2841,2,-1,0.0820005,0.0825228,4.48042,1
2842,2,-1,0.4717,0.47384,5.20035,1
2843,2,-1,1.04562,1.04992,5.49803,1
2844,2,-1,0.454965,0.459228,4.08905,1
2845,2,-1,2.41278,2.42293,5.27889,1
2846,2,-1,0.0595392,0.0600769,5.25688,1
2847,2,-1,0.460672,0.464732,5.36486,1
2848,2,-1,1.7442,1.75463,7.38509,1
2849,2,-1,1.86606,1.87663,7.72552,1
2850,2,-1,1.10411,1.10896,7.00975,1
2851,2,-1,0.314043,0.317342,6.9703,1
2852,2,-1,0.283255,0.286101,8.09219,1
2853,2,-1,0.859317,0.865816,6.68141,1
2854,2,-1,0.620683,0.624389,8.09173,1
2855,2,-1,0.887067,0.89346,7.03724,1
2856,2,-1,0.229488,0.230615,7.73026,1
2857,2,-1,2.17697,2.19201,8.09083,1
2858,2,-1,1.62859,1.64901,4.25234,1
2859,2,-1,0.590842,0.593907,7.71846,1
2860,2,-1,0.38504,0.387096,7.83279,1
2861,2,-1,0.876242,0.881204,7.86013,1
2862,2,-1,1.35063,1.36715,4.13283,1
2863,2,-1,0.246462,0.24851,8.452,1
2864,2,-1,0.896151,0.904933,8.59118,1
2865,2,-1,0.582467,0.586286,8.09562,1
2866,2,-1,1.43823,1.4476,8.2026,1
2867,2,-1,1.43823,1.4476,8.2026,1
2868,2,-1,0.710079,0.714318,8.15071,1
2869,2,-1,0.151911,0.152847,4.93646,1
2870,2,-1,1.07305,1.08,7.99106,1
2871,2,-1,1.07305,1.08,7.99106,1
2872,2,-1,0.831222,0.836648,8.16695,1
2873,2,-1,0.56501,0.566417,3.76349,1
2874,2,-1,0.56501,0.566417,3.76349,1
2875,2,-1,0.388989,0.392325,8.44622,1
2876,2,-1,0.723024,0.727349,8.05882,1
2877,2,-1,1.15022,1.15688,7.99506,1
2878,2,-1,0.804077,0.80913,8.01336,1
2879,2,-1,1.70648,1.71812,6.9837,1
2880,2,-1,0.5493,0.553296,6.53791,1
2881,2,-1,1.21463,1.22366,6.82915,1
2882,2,-1,0.314993,0.317178,6.27396,1
2883,2,-1,0.385402,0.388391,6.43525,1
2884,2,-1,0.433327,0.43729,5.8436,1
2885,2,-1,1.12215,1.12814,7.95873,1
2886,2,-1,1.12215,1.12814,7.95873,1
2887,2,-1,0.386067,0.387283,5.7605,1
2888,2,-1,1.39023,1.39998,7.50754,1
2889,2,-1,2.49999,2.51594,4.51051,1
2890,2,-1,0.747091,0.75224,6.60819,1
2891,2,-1,0.00203735,0.00205797,3.81726,1
2892,2,-1,0.0280978,0.0282697,8.01405,1
2893,2,-1,0.290891,0.293512,5.33324,1
2894,2,-1,0.0694999,0.0701,5.00006,1
2895,2,-1,0.0694999,0.0701,5.00006,1
2896,2,-1,1.07275,1.08227,4.08198,1
2897,2,-1,0.0147536,0.0148951,5.20569,1
2898,2,-1,1.26915,1.27665,4.71827,1
2899,2,-1,0.0753506,0.0755811,3.74724,1
2900,2,-1,2.16191,2.16632,3.62103,1
2901,2,-1,1.00143,1.00416,3.74533,1
2902,2,-1,0.00303376,0.00306328,5.19639,1
2903,2,-1,0.413051,0.416702,3.94623,1
2904,2,-1,0.337169,0.3409,4.89587,1
2905,2,-1,0.0504092,0.0508726,5.69845,1
2906,2,-1,0.875115,0.881043,6.94551,1
2907,2,-1,1.66688,1.67776,8.36651,1
2908,2,-1,1.66688,1.67776,8.36651,1
2909,2,-1,0.693753,0.698343,4.2009,1
2910,2,-1,1.96535,1.99507,4.80063,1
2911,2,-1,0.456251,0.459901,6.35737,1
2912,2,-1,0.915323,0.925206,4.88281,1
2913,2,-1,1.07544,1.0831,7.07971,1
2914,2,-1,0.737862,0.745386,4.01787,1
2915,2,-1,1.00501,1.0107,3.00928,1
2916,2,-1,1.72832,1.74016,8.37139,1
2917,2,-1,0.631619,0.635644,8.02488,1
2918,2,-1,0.450158,0.454147,8.55712,1
2919,2,-1,0.636958,0.642629,5.71826,1
2920,2,-1,0.958053,0.965274,6.87055,1
2921,2,-1,0.636958,0.642629,5.71826,1
2922,2,-1,0.525703,0.529559,5.48642,1
2923,2,-1,0.091385,0.0921217,5.64907,1
2924,2,-1,0.557258,0.563045,6.98071,1
2925,2,-1,0.908618,0.915817,5.12035,1
2926,2,-1,0.699105,0.700667,3.56605,1
2927,2,-1,0.304105,0.306082,4.60584,1
2928,2,-1,0.225781,0.228168,3.83197,1
2929,2,-1,0.41047,0.414824,3.85122,1
2930,2,-1,0.262922,0.265771,3.81454,1
2931,2,-1,0.262922,0.265771,3.81454,1
2932,2,-1,0.657586,0.664379,6.56571,1
2933,2,-1,0.134676,0.135718,5.48345,1
2934,2,-1,0.0637615,0.0642313,6.08166,1
2935,2,-1,0.320634,0.323093,6.39032,1
2936,2,-1,1.10339,1.11176,6.80982,1
2937,2,-1,1.14324,1.15134,7.18064,1
2938,2,-1,0.319994,0.323449,3.82701,1
2939,2,-1,0.715812,0.717858,3.77897,1
2940,2,-1,0.649584,0.65138,3.80794,1
2941,2,-1,0.655637,0.659195,8.01123,1
2942,2,-1,0.655637,0.659195,8.01123,1
2943,2,-1,0.538999,0.544762,7.42211,1
2944,2,-1,0.06361,0.0642187,8.20542,1
2945,2,-1,2.66061,2.68798,7.58854,1
2946,2,-1,1.5857,1.60171,8.10278,1
2947,2,-1,0.380779,0.383781,5.43544,1
2948,2,-1,1.33509,1.34339,4.85803,1
2949,2,-1,0.622823,0.626342,4.68265,1
2950,2,-1,1.34498,1.35285,7.71454,1
2951,2,-1,1.20486,1.216,8.60515,1
2952,2,-1,0.812954,0.821422,6.88687,1
2953,2,-1,1.56438,1.5752,7.14561,1
2954,2,-1,1.07647,1.08448,8.50719,1
2955,2,-1,1.64596,1.65887,7.20046,1
2956,2,-1,1.64596,1.65887,7.20046,1
2957,2,-1,0.699111,0.706381,5.08133,1
2958,2,-1,1.48864,1.50325,5.39251,1
2959,2,-1,1.90945,1.92264,7.29284,1
2960,2,-1,1.74605,1.76147,6.05973,1
2961,2,-1,1.74605,1.76147,6.05973,1
2962,2,-1,0.0457209,0.0461939,7.5087,1
2963,2,-1,1.27713,1.28179,5.80897,1
2964,2,-1,1.65574,1.66419,5.27197,1
2965,2,-1,1.66378,1.67596,8.26917,1
2966,2,-1,0.782501,0.788545,8.09944,1
2967,2,-1,0.46342,0.46665,7.63534,1
2968,2,-1,0.46342,0.46665,7.63534,1
2969,2,-1,0.119383,0.120532,7.84643,1
2970,2,-1,0.242606,0.244219,3.41624,1
2971,2,-1,1.89113,1.90494,3.78369,1
2972,2,-1,0.841206,0.847245,3.71418,1
2973,2,-1,1.09587,1.1037,3.6976,1
2974,2,-1,0.552013,0.555874,3.59918,1
2975,2,-1,0.492391,0.496603,3.98071,1
2976,2,-1,0.236593,0.238171,3.38454,1
2977,2,-1,0.334071,0.337319,3.88821,1
2978,2,-1,0.334071,0.337319,3.88821,1
2979,2,-1,0.152064,0.153128,3.09827,1
2980,2,-1,0.490125,0.494058,3.13945,1
2981,2,-1,1.23987,1.24861,3.64142,1
2982,2,-1,1.76573,1.77828,3.59653,1
2983,2,-1,0.0548538,0.0552338,3.53645,1
2984,2,-1,1.72898,1.74182,3.72816,1
2985,2,-1,0.385532,0.388212,3.57838,1
2986,2,-1,0.734066,0.739143,3.51247,1
2987,2,-1,0.874968,0.881411,3.69318,1
2988,2,-1,0.0769901,0.0777597,4.61559,1
2989,2,-1,0.415858,0.420348,4.84916,1
2990,2,-1,0.415858,0.420348,4.84916,1
2991,2,-1,0.0406394,0.0410283,3.29347,1
2992,2,-1,0.631424,0.635547,3.39898,1
2993,2,-1,0.842648,0.848166,3.4059,1
2994,2,-1,0.659219,0.66374,3.05384,1
2995,2,-1,0.840353,0.84707,3.253,1
2996,2,-1,2.01052,2.03119,5.07337,1
2997,2,-1,0.395975,0.399516,4.28602,1
2998,2,-1,0.0829948,0.0837224,4.22229,1
2999,2,-1,0.0791454,0.0798607,4.32142,1
3000,2,-1,0.0245463,0.0248171,4.71751,1
3001,2,-1,0.631212,0.638846,4.61831,1
3002,2,-1,0.124846,0.126342,4.51679,1
3003,2,-1,0.706207,0.713693,4.88147,1
3004,2,-1,0.522435,0.525242,2.77206,1
3005,2,-1,0.0903313,0.0914071,4.91696,1
3006,2,-1,0.0441872,0.0447319,4.80318,1
3007,2,-1,0.669902,0.678138,4.63178,1
3008,2,-1,1.52533,1.54436,4.19016,1
3009,2,-1,2.4315,2.46115,4.2735,1
3010,2,-1,0.692823,0.702046,4.65791,1
3011,2,-1,0.775176,0.784746,4.41298,1
3012,2,-1,2.42286,2.44349,3.64938,1
3013,2,-1,2.42286,2.44349,3.64938,1
3014,2,-1,2.42286,2.44349,3.64938,1
3015,2,-1,0.582731,0.589552,5.3003,1
3016,2,-1,2.90903,2.94492,5.55059,1
3017,2,-1,2.06083,2.07435,3.40884,1
3018,2,-1,0.268118,0.269655,2.85722,1
3019,2,-1,2.76883,2.78206,2.51513,1
3020,2,-1,2.22857,2.25254,4.94027,1
3021,2,-1,0.338007,0.339459,2.01292,1
3022,2,-1,0.97932,0.990867,4.64862,1
3023,2,-1,0.97932,0.990867,4.64862,1
3024,2,-1,0.580628,0.587431,4.92623,1
3025,2,-1,0.431496,0.436339,4.94159,1
3026,2,-1,0.460911,0.465951,4.985,1
3027,2,-1,0.597722,0.604065,4.94902,1
3028,2,-1,0.141364,0.142961,5.24812,1
3029,2,-1,0.195905,0.196952,2.16097,1
3030,2,-1,0.284679,0.286172,2.13622,1
3031,2,-1,0.284679,0.286172,2.13622,1
3032,2,-1,0.0107516,0.010809,2.16006,1
3033,2,-1,1.15822,1.1645,2.11919,1
3034,2,-1,0.406213,0.411464,4.27303,1
3035,2,-1,1.75989,1.76996,2.16888,1
3036,2,-1,0.604617,0.61206,4.98783,1
3037,2,-1,0.0231546,0.0232777,2.15038,1
3038,2,-1,0.655416,0.658904,2.74445,1
3039,2,-1,0.574614,0.578408,3.36428,1
3040,3,-1,0.539836,0.842109,8.51698,2
3041,2,-1,0.121919,0.122733,3.43085,1
3042,2,-1,0.00786148,0.00790207,2.73159,1
3043,2,-1,0.251521,0.253129,3.29967,1
3044,2,-1,0.504016,0.507591,3.64766,1
3045,2,-1,0.781761,0.786889,3.40687,1
3046,2,-1,0.570195,0.574369,3.75422,1
3047,2,-1,0.603912,0.607834,3.38305,1
3048,2,-1,0.557859,0.562409,4.02876,1
3049,2,-1,0.557859,0.562409,4.02876,1
3050,2,-1,0.77685,0.785895,4.83608,1
3051,2,-1,0.77685,0.785895,4.83608,1
3052,2,-1,0.540614,0.545999,4.44427,1
3053,2,-1,0.278416,0.28135,4.62344,1
3054,2,-1,0.0856761,0.0864372,4.25728,1
3055,2,-1,0.433473,0.437377,4.36465,1
3056,2,-1,0.363619,0.366667,4.18736,1
3057,2,-1,0.415467,0.418555,3.57186,1
3058,2,-1,1.29893,1.31217,5.04337,1
3059,2,-1,0.604549,0.610644,4.96495,1
3060,2,-1,1.57042,1.58635,5.02424,1
3061,2,-1,0.272627,0.275211,4.6194,1
3062,2,-1,0.202274,0.203571,2.90138,1
3063,2,-1,0.391263,0.393924,3.09232,1
3064,3,-1,0.898706,0.958542,7.87056,2
3065,2,-1,0.196859,0.198235,3.51839,1
3066,2,-1,0.430166,0.433595,3.07936,1
3067,2,-1,0.00786148,0.00790207,2.73159,1
3068,2,-1,0.472143,0.475678,2.96674,1
3069,3,-1,1.25739,2.98534,7.35208,2
3070,2,-1,1.19933,1.20893,4.01098,1
3071,2,-1,0.636206,0.64036,3.39781,1
3072,2,-1,0.649385,0.653641,3.40711,1
3073,2,-1,0.532297,0.535786,3.40858,1
3074,2,-1,0.532297,0.535786,3.40858,1
3075,2,-1,1.34607,1.35485,3.39771,1
3076,2,-1,0.207179,0.208907,3.02013,1
3077,2,-1,0.067533,0.0681366,3.17699,1
3078,2,-1,1.4003,1.40811,2.9412,1
3079,2,-1,0.31871,0.32163,3.24051,1
3080,2,-1,0.290335,0.292888,3.05611,1
3081,2,-1,1.02353,1.0287,2.65735,1
3082,2,-1,2.73191,2.74567,2.69274,1
3083,2,-1,2.73191,2.74567,2.69274,1
3084,2,-1,0.851284,0.85952,3.67442,1
3085,2,-1,0.171988,0.174074,4.97759,1
3086,2,-1,0.23119,0.23404,5.14731,1
3087,2,-1,0.0743476,0.0752409,5.16826,1
3088,2,-1,0.44262,0.447308,4.75585,1
3089,2,-1,0.76934,0.776112,4.25531,1
3090,2,-1,0.767407,0.774154,4.2528,1
3091,2,-1,0.603952,0.609124,4.16856,1
3092,2,-1,0.430401,0.434075,4.15514,1
3093,2,-1,1.24446,1.25302,3.54812,1
3094,2,-1,1.59823,1.60944,3.62464,1
3095,2,-1,1.32841,1.33741,3.50673,1
3096,2,-1,1.58401,1.59488,3.55405,1
3097,2,-1,1.41357,1.42314,3.50662,1
3098,2,-1,1.43966,1.44923,3.45202,1
3099,2,-1,0.481042,0.484085,3.2676,1
3100,2,-1,0.481042,0.484085,3.2676,1
3101,2,-1,0.912807,0.920632,3.26969,1
3102,2,-1,0.646127,0.650095,3.01962,1
3103,2,-1,0.764829,0.769846,3.41086,1
3104,2,-1,1.04784,1.05533,3.68628,1
