point_index,track_length,stored_reprojection_error_px,mean_reprojection_error_px,max_reprojection_error_px,max_triangulation_angle_deg,frame_span
5218,2,0.31336,0.31336,0.321155,3.76937,5
5219,2,0.21008,0.21008,0.214956,4.69714,5
5220,2,0.558609,0.558609,0.568999,3.78353,5
5221,2,0.558609,0.558609,0.568999,3.78353,5
5222,2,0.293528,0.293528,0.299569,3.8099,5
5223,2,0.293528,0.293528,0.299569,3.8099,5
5224,2,0.303585,0.303585,0.309089,4.10245,5
5225,2,0.500965,0.500965,0.512543,3.56783,5
5226,3,1.12124,1.12124,2.62167,4.03085,5
5227,2,0.0601751,0.0601751,0.0608894,3.71617,5
5228,2,0.167604,0.167604,0.16921,3.68404,5
5229,2,0.8671,0.8671,0.868962,3.54911,5
5230,2,0.201811,0.201811,0.201872,3.35423,5
5231,2,0.222273,0.222273,0.222783,3.28734,5
5232,2,0.81049,0.81049,0.854655,4.2943,5
5233,2,1.40354,1.40354,2.40375,4.29992,5
5234,2,0.0825081,0.0825081,0.0839109,4.70302,5
5235,2,0.405267,0.405267,0.415195,4.76765,5
5236,2,0.482367,0.482367,0.495479,4.67804,5
5237,3,1.45854,1.45854,3.453,10.5844,5
5238,2,0.0591341,0.0591341,0.0604743,4.89609,5
5239,2,0.625498,0.625498,0.659399,4.62872,5
5240,2,1.08686,1.08686,1.59831,3.55548,5
5241,2,0.480737,0.480737,0.484904,4.04029,5
5242,2,0.851509,0.851509,0.879545,4.66227,5
5243,2,1.45189,1.45189,2.47093,3.69577,5
5244,2,1.45189,1.45189,2.47093,3.69577,5
5245,2,1.66833,1.66833,2.98019,3.6842,5
5246,2,1.66833,1.66833,2.98019,3.6842,5
5247,2,1.04857,1.04857,1.49177,3.68317,5
5248,2,0.077836,0.077836,0.0793709,3.53697,5
5249,2,0.196256,0.196256,0.200193,3.48755,5
5250,2,1.18169,1.18169,1.8597,3.7104,5
5251,2,1.18169,1.18169,1.8597,3.7104,5
5252,2,0.830622,0.830622,0.893868,3.38238,5
5253,2,0.360104,0.360104,0.361445,3.8139,5
5254,2,1.68289,1.68289,3.03798,2.90722,5
5255,2,0.532185,0.532185,0.53517,3.1441,5
5256,2,0.172327,0.172327,0.176141,6.59825,5
5257,2,0.0727269,0.0727269,0.0734928,5.8858,5
5258,2,0.0727269,0.0727269,0.0734928,5.8858,5
5259,2,0.981462,0.981462,1.15697,5.98475,5
5260,2,1.31245,1.31245,2.16274,5.47967,5
5261,2,1.06511,1.06511,1.50288,5.33876,5
5262,2,1.45172,1.45172,2.51854,5.43625,5
5263,2,1.1478,1.1478,1.74824,5.24058,5
5264,2,1.45618,1.45618,2.52914,4.30538,5
5265,2,1.27582,1.27582,2.09293,4.62601,5
5266,2,0.885363,0.885363,1.03781,4.19813,5
5267,2,0.885363,0.885363,1.03781,4.19813,5
5268,2,0.573779,0.573779,0.598982,4.67237,5
5269,2,0.539834,0.539834,0.561149,4.58219,5
5270,2,0.638486,0.638486,0.671591,4.35982,5
5271,2,0.849703,0.849703,0.948997,4.867,5
5272,2,0.152178,0.152178,0.15535,4.93924,5
5273,2,0.0777119,0.0777119,0.0793797,4.33352,5
5274,2,0.427537,0.427537,0.440132,4.64801,5
5275,2,1.28791,1.28791,2.05842,4.7444,5
5276,2,1.91061,1.91061,3.52666,4.90884,5
5277,2,0.45301,0.45301,0.460872,3.35479,5
5278,2,0.213994,0.213994,0.216618,3.4232,5
5279,2,0.246829,0.246829,0.250375,3.7545,5
5280,2,0.599734,0.599734,0.609209,4.08575,5
5281,2,1.223,1.223,1.9401,4.04198,5
5282,2,0.591347,0.591347,0.619049,23.6667,8
5283,2,1.66878,1.66878,2.99329,4.80782,5
5284,2,0.16373,0.16373,0.165889,4.65772,5
5285,2,0.803311,0.803311,0.846822,4.56599,5
5286,2,0.803311,0.803311,0.846822,4.56599,5
5287,2,0.636602,0.636602,0.657532,4.5409,5
5288,2,0.610988,0.610988,0.624951,5.00202,5
5289,2,0.70403,0.70403,0.721567,4.72483,1
5290,2,1.04267,1.04267,1.4705,4.64753,5
5291,2,1.02185,1.02185,1.36703,4.76315,5
5292,2,0.82377,0.82377,0.876053,4.85499,5
5293,2,1.39024,1.39024,2.36731,4.02054,5
5294,2,1.10301,1.10301,1.60502,5.20463,5
5295,2,1.17455,1.17455,1.81312,5.18248,5
5296,2,0.785544,0.785544,0.810664,5.24688,5
5297,2,0.785544,0.785544,0.810664,5.24688,5
5298,2,0.310802,0.310802,0.311066,3.76022,5
5299,2,0.501601,0.501601,0.503393,4.99592,5
5300,2,0.277886,0.277886,0.279222,5.74547,5
5301,2,0.531178,0.531178,0.541532,4.82032,5
5302,2,0.77343,0.77343,0.793918,5.01011,5
5303,2,0.499896,0.499896,0.50859,3.52973,5
5304,2,0.875735,0.875735,0.956301,3.54071,5
5305,2,0.0574767,0.0574767,0.0582227,3.71708,5
5306,2,1.50778,1.50778,2.61036,4.90188,5
5307,2,1.10253,1.10253,1.63768,3.59071,5
5308,2,1.01128,1.01128,1.28842,5.25657,5
5309,2,0.212112,0.212112,0.216006,4.67826,5
5310,2,1.00103,1.00103,1.33933,4.9535,5
5311,2,1.29003,1.29003,2.12086,5.22376,5
5312,2,1.39326,1.39326,2.3754,5.2505,5
5313,2,0.773747,0.773747,0.798959,5.21159,5
5314,2,0.0601832,0.0601832,0.0607895,4.74097,5
5315,2,0.445437,0.445437,0.457424,4.74069,5
5316,2,1.34822,1.34822,2.26137,5.09841,5
5317,2,1.48522,1.48522,2.58526,2.90149,5
5318,2,1.40816,1.40816,2.41571,4.57289,5
5319,2,1.07986,1.07986,1.54613,4.99571,5
5320,2,1.63136,1.63136,2.93123,4.56513,5
5321,2,1.63136,1.63136,2.93123,4.56513,5
5322,2,1.94559,1.94559,3.63473,7.76513,3
5323,2,1.83748,1.83748,3.37953,5.3621,5
5324,2,1.11495,1.11495,1.65487,4.29674,5
5325,2,1.11495,1.11495,1.65487,4.29674,5
5326,2,0.0898656,0.0898656,0.0904308,4.64804,5
5327,2,0.0593972,0.0593972,0.0600487,3.59835,5
5328,2,0.396079,0.396079,0.40214,3.57528,5
5329,2,0.601033,0.601033,0.629502,4.65447,5
5330,2,1.12004,1.12004,1.63404,2.92261,5
5331,2,1.14369,1.14369,1.72601,5.22382,5
5332,2,0.661875,0.661875,0.678415,5.18761,5
5333,2,0.661875,0.661875,0.678415,5.18761,5
5334,2,0.945676,0.945676,1.06715,5.25448,5
5335,2,0.945676,0.945676,1.06715,5.25448,5
5336,2,0.6742,0.6742,0.697201,4.85573,5
5337,2,1.16049,1.16049,1.78831,4.6081,5
5338,2,1.16049,1.16049,1.78831,4.6081,5
5339,2,0.864254,0.864254,0.880605,3.7905,5
5340,2,1.32301,1.32301,2.17613,2.63239,5
5341,3,1.23306,1.23306,3.15848,17.6822,12
5342,2,0.554976,0.554976,0.568355,3.51192,5
5343,2,0.37596,0.37596,0.380854,4.7565,5
5344,2,0.178232,0.178232,0.179631,4.58199,5
5345,2,1.88678,1.88678,3.48086,2.5783,5
5346,2,1.51006,1.51006,2.65128,4.9624,5
5347,2,0.0426399,0.0426399,0.0430237,4.82168,5
5348,2,1.29721,1.29721,2.135,5.21276,5
5349,2,0.0495205,0.0495205,0.0501198,4.81729,5
5350,2,0.108227,0.108227,0.109276,4.78708,5
5351,2,0.753822,0.753822,0.772521,5.2236,5
5352,3,0.767124,0.767124,1.27535,8.51961,5
5353,2,0.200491,0.200491,0.201823,4.82718,5
5354,2,2.03913,2.03913,3.80324,3.61125,5
5355,2,0.275781,0.275781,0.280482,3.5383,5
5356,2,0.574187,0.574187,0.60155,4.60029,5
5357,2,1.05051,1.05051,1.49478,4.51354,5
5358,2,0.139899,0.139899,0.142715,5.14992,1
5359,2,0.233621,0.233621,0.236833,3.66038,5
5360,2,1.27668,1.27668,2.09543,3.46457,5
5361,2,0.56243,0.56243,0.580159,4.59058,5
5362,2,0.666094,0.666094,0.671209,5.50161,5
5363,2,1.30639,1.30639,2.12399,3.49589,5
5364,2,0.953304,0.953304,1.0967,4.20044,5
5365,2,0.44054,0.44054,0.442331,3.82657,5
5366,2,1.37379,1.37379,2.28839,3.06569,5
5367,2,1.81931,1.81931,3.32759,3.42477,5
5368,2,0.053001,0.053001,0.0536339,4.10819,5
5369,2,1.62749,1.62749,2.90857,4.59543,5
5370,2,1.50928,1.50928,2.64231,5.0855,5
5371,3,1.64826,1.64826,3.0787,16.7087,6
5372,2,1.71015,1.71015,3.09201,5.67719,5
5373,2,2.01779,2.01779,3.76489,3.07587,5
5374,2,1.50178,1.50178,2.64989,5.50125,6
5375,3,0.945621,0.945621,2.18166,9.58308,6
5376,3,1.335,1.335,3.52946,9.42805,6
5377,2,1.85392,1.85392,3.40913,6.85538,6
5378,2,0.736878,0.736878,0.828789,7.7164,6
5379,2,0.247575,0.247575,0.25665,7.54201,6
5380,3,0.554604,0.554604,0.893918,11.5902,6
5381,2,1.94144,1.94144,3.5614,6.15899,6
5382,2,0.708458,0.708458,0.731248,7.13453,6
5383,2,0.109878,0.109878,0.115938,6.29043,6
5384,2,1.70085,1.70085,3.05377,6.04569,6
5385,2,1.13725,1.13725,1.75601,5.95624,6
5386,2,0.458666,0.458666,0.470033,7.19255,6
5387,2,0.938686,0.938686,1.2158,6.52264,6
5388,2,1.74576,1.74576,3.14529,7.44752,6
5389,2,1.53321,1.53321,2.71425,7.84926,1
5390,3,0.330897,0.330897,0.476352,4.41389,7
5391,2,1.15027,1.15027,1.72789,5.39167,6
5392,3,0.62846,0.62846,1.39154,7.24867,6
5393,2,1.45513,1.45513,2.49205,5.24095,6
5394,2,0.427346,0.427346,0.446606,7.81182,6
5395,2,0.975392,0.975392,1.41957,6.19342,6
5396,2,0.975392,0.975392,1.41957,6.19342,6
5397,2,1.30944,1.30944,2.21489,5.22777,6
5398,2,0.166555,0.166555,0.18125,1.72462,1
5399,3,1.28488,1.28488,2.79335,6.28777,6
5400,2,1.17206,1.17206,1.76354,7.39118,6
5401,2,0.527964,0.527964,0.557094,3.68461,6
5402,3,1.45034,1.45034,3.25799,4.04181,6
5403,3,1.23167,1.23167,3.26766,10.2184,7
5404,2,1.51938,1.51938,2.69985,7.25213,6
5405,2,1.3062,1.3062,2.20098,7.03051,6
5406,2,0.117871,0.117871,0.117878,4.49009,6
5407,3,0.943736,0.943736,1.8679,7.87415,6
5408,3,0.951623,0.951623,1.54641,7.84997,6
5409,2,0.0277399,0.0277399,0.030207,2.18531,1
5410,2,1.26483,1.26483,2.09689,6.13146,6
5411,3,1.71813,1.71813,3.93594,7.33656,7
5412,2,0.124731,0.124731,0.128876,7.37712,6
5413,4,1.66482,1.66482,3.78922,22.612,8
5414,2,0.0779835,0.0779835,0.0792825,5.28159,6
5415,2,1.12523,1.12523,1.75007,5.22909,6
5416,2,0.175518,0.175518,0.18626,5.91976,6
5417,2,0.531395,0.531395,0.56334,7.45071,6
5418,2,0.0147555,0.0147555,0.0153532,8.45871,6
5419,2,0.705615,0.705615,0.791552,8.61148,6
5420,2,1.25356,1.25356,1.95659,7.41392,6
5421,2,1.16711,1.16711,1.871,7.68025,6
5422,2,1.16711,1.16711,1.871,7.68025,6
5423,2,0.653768,0.653768,0.713511,7.84611,6
5424,2,0.206628,0.206628,0.20847,8.04352,6
5425,2,1.19695,1.19695,1.9917,5.58803,7
5426,2,1.52207,1.52207,2.70278,2.60342,7
5427,2,1.33475,1.33475,2.22193,4.05872,6
5428,2,2.01423,2.01423,3.78081,2.53636,7
5429,4,1.66567,1.66567,3.46475,19.3188,14
5430,2,0.449161,0.449161,0.468327,3.06182,7
5431,2,0.90178,0.90178,1.21057,4.34013,7
5432,2,1.06879,1.06879,1.77988,11.344,7
5433,3,1.7256,1.7256,2.6595,13.8127,7
5434,2,1.19984,1.19984,2.01566,10.0228,7
5435,2,0.262578,0.262578,0.263865,5.73593,5
5436,2,0.262578,0.262578,0.263865,5.73593,5
5437,2,0.363634,0.363634,0.368771,7.32768,6
5438,2,1.85832,1.85832,3.44767,12.1326,4
5439,2,0.849471,0.849471,1.27531,12.0385,7
5440,2,0.901117,0.901117,0.919197,5.0346,5
5441,2,0.185212,0.185212,0.185674,5.76851,5
5442,2,0.954056,0.954056,1.38626,5.83985,7
5443,2,0.108872,0.108872,0.124536,7.40835,7
5444,2,1.91991,1.91991,3.40176,14.2409,7
5445,2,1.31062,1.31062,2.30615,13.3882,7
5446,3,1.38512,1.38512,2.65032,3.93552,7
5447,2,1.72922,1.72922,3.18715,5.22024,7
5448,3,0.728288,0.728288,1.05918,5.71874,7
5449,2,1.3994,1.3994,2.48912,10.0556,7
5450,2,1.3994,1.3994,2.48912,10.0556,7
5451,3,0.978609,0.978609,1.7246,18.0149,10
5452,2,0.521421,0.521421,0.537103,5.14678,7
5453,2,0.91456,0.91456,1.38588,12.2233,7
5454,2,1.89899,1.89899,3.51895,6.61619,1
5455,2,0.216301,0.216301,0.229327,9.23654,8
5456,2,0.701114,0.701114,0.829699,8.95411,8
5457,2,1.86643,1.86643,3.45222,23.3063,7
5458,2,0.614014,0.614014,0.725392,12.6597,8
5459,3,1.47666,1.47666,3.33403,12.0956,8
5460,2,1.89286,1.89286,3.53793,12.6937,8
5461,2,0.424316,0.424316,0.458543,16.0287,8
5462,2,0.291149,0.291149,0.318214,16.8608,8
5463,2,1.30117,1.30117,2.23545,16.45,8
5464,2,0.56775,0.56775,0.670855,16.1249,8
5465,2,0.0625068,0.0625068,0.0705456,13.6156,8
5466,2,1.81062,1.81062,3.39573,13.1343,8
5467,2,0.135021,0.135021,0.143808,16.0932,8
5468,2,0.944562,0.944562,1.2216,8.73243,8
5469,3,1.09692,1.09692,2.68544,14.4555,9
5470,3,1.07359,1.07359,2.67921,22.9801,8
5471,2,0.354338,0.354338,0.377291,9.25796,8
5472,2,1.02544,1.02544,1.48653,9.0099,8
5473,3,0.675171,0.675171,1.50506,19.9107,12
5474,2,0.697249,0.697249,0.835629,8.8996,8
5475,2,1.55634,1.55634,2.64146,8.57391,8
5476,2,1.88229,1.88229,3.49485,6.54588,8
5477,2,1.88229,1.88229,3.49485,6.54588,8
5478,2,1.90264,1.90264,3.53666,6.6962,8
5479,2,0.709657,0.709657,0.943229,12.7495,8
5480,2,0.931522,0.931522,1.30035,15.4717,8
5481,2,1.07925,1.07925,1.73932,13.8614,8
5482,3,1.55338,1.55338,3.23969,9.11955,9
5483,2,0.247223,0.247223,0.257352,13.5554,8
5484,2,1.22765,1.22765,2.04955,12.909,8
5485,2,0.243251,0.243251,0.263832,13.9622,8
5486,2,0.202657,0.202657,0.215101,13.3637,8
5487,3,1.27159,1.27159,2.52765,13.7092,9
5488,2,1.61548,1.61548,2.97413,13.3491,8
5489,2,1.88274,1.88274,3.54182,12.4691,8
5490,2,1.88274,1.88274,3.54182,12.4691,8
5491,3,2.04161,2.04161,3.48609,11.9102,8
5492,2,0.695492,0.695492,0.801998,8.99618,8
5493,2,0.850756,0.850756,1.02941,9.31871,8
5494,2,0.0893307,0.0893307,0.0926828,9.20652,8
5495,2,1.30416,1.30416,2.28139,12.7678,8
5496,2,1.19956,1.19956,2.03485,12.1988,8
5497,2,0.509201,0.509201,0.533566,6.25023,8
5498,2,1.4513,1.4513,2.51622,18.9177,7
5499,2,0.238981,0.238981,0.247399,12.1321,8
5500,2,0.261259,0.261259,0.300894,11.5471,8
5501,2,0.803761,0.803761,0.941173,8.0454,6
5502,2,0.115586,0.115586,0.129399,13.1491,8
5503,2,0.810251,0.810251,1.14605,13.6616,8
5504,2,1.51454,1.51454,2.71023,15.9641,8
5505,2,1.33471,1.33471,2.31754,13.961,8
5506,3,1.10758,1.10758,2.02131,13.2827,8
5507,2,0.0350622,0.0350622,0.0385232,13.1113,8
5508,2,0.0423319,0.0423319,0.0443832,12.6438,8
5509,3,1.38917,1.38917,3.66668,13.8732,9
5510,3,1.64984,1.64984,3.97507,14.6429,9
5511,3,1.05337,1.05337,2.50074,9.92558,9
5512,3,0.914317,0.914317,1.8955,13.8104,9
5513,2,1.33699,1.33699,2.26153,6.54688,8
5514,2,1.65642,1.65642,2.9749,14.148,7
5515,2,0.263657,0.263657,0.286276,16.6493,8
5516,2,1.9349,1.9349,3.65266,11.9996,8
5517,2,1.9349,1.9349,3.65266,11.9996,8
5518,3,2.11856,2.11856,3.5597,15.6082,8
5519,2,0.771775,0.771775,1.08993,11.8663,8
5520,2,1.10569,1.10569,1.84841,12.0268,8
5521,2,0.295937,0.295937,0.344252,11.295,8
5522,2,0.246455,0.246455,0.285876,11.6912,8
5523,2,0.117058,0.117058,0.127787,13.7876,8
5524,2,0.838617,0.838617,0.940179,8.27957,8
5525,2,0.604981,0.604981,0.650889,11.9967,8
5526,2,1.23195,1.23195,2.01412,16.934,9
5527,2,0.120317,0.120317,0.121693,14.981,9
5528,2,1.82009,1.82009,3.39803,14.1488,9
5529,2,1.29906,1.29906,2.24267,14.3379,9
5530,2,1.29906,1.29906,2.24267,14.3379,9
5531,2,0.841466,0.841466,1.18152,21.4796,9
5532,3,1.14035,1.14035,2.21763,22.3461,9
5533,3,0.821489,0.821489,1.62742,14.0069,10
5534,2,2.04469,2.04469,3.81927,9.83253,9
5535,2,1.00137,1.00137,1.48973,17.2767,10
5536,2,2.09319,2.09319,3.8798,17.7989,10
5537,2,1.61182,1.61182,2.94194,15.6943,10
5538,2,2.0408,2.0408,3.8709,17.5784,10
5539,2,0.965689,0.965689,1.32108,17.946,11
5540,2,0.185921,0.185921,0.194342,18.2983,11
5541,3,1.1825,1.1825,2.53101,18.5118,12
5542,2,0.597736,0.597736,0.602094,16.7098,4
5543,4,2.08805,2.08805,3.96343,13.3589,11
5544,3,1.78889,1.78889,3.34656,18.9493,11
5545,3,1.66011,1.66011,3.63164,19.3214,11
5546,2,1.78722,1.78722,3.33021,19.3737,11
5547,2,0.0175754,0.0175754,0.0194163,27.4604,11
5548,2,0.0488796,0.0488796,0.0515978,17.27,10
5549,2,0.0488796,0.0488796,0.0515978,17.27,10
5550,3,1.82897,1.82897,2.53367,21.7247,11
5551,3,0.720351,0.720351,1.11754,18.8598,11
5552,2,0.0464101,0.0464101,0.0484194,18.4449,11
5553,4,1.31256,1.31256,3.47075,24.8878,12
5554,3,1.43716,1.43716,3.15129,24.7381,11
5555,3,1.53933,1.53933,2.9833,24.8186,11
5556,2,1.79716,1.79716,3.37905,25.3784,11
5557,3,1.02657,1.02657,2.7545,26.9608,13
5558,2,0.655523,0.655523,0.73188,18.8875,11
5559,2,0.517182,0.517182,0.548515,17.4755,11
5560,2,0.339504,0.339504,0.351646,12.7812,11
5561,3,2.01965,2.01965,3.11991,19.2854,11
5562,3,1.2496,1.2496,2.5328,17.3757,10
5563,3,1.24943,1.24943,2.77866,24.9421,11
5564,2,1.95772,1.95772,3.72563,26.4275,11
5565,2,1.95772,1.95772,3.72563,26.4275,11
5566,2,0.781232,0.781232,1.03006,31.0532,12
5567,2,1.3258,1.3258,2.30956,27.746,12
5568,3,1.16226,1.16226,2.26646,29.6901,15
5569,2,0.818971,0.818971,0.854337,3.19308,1
5570,2,0.0510561,0.0510561,0.0514823,3.13084,1
5571,2,0.446377,0.446377,0.452286,3.15201,1
5572,2,0.0960737,0.0960737,0.096974,3.13909,1
5573,2,0.952206,0.952206,1.083,2.76535,1
5574,2,0.192733,0.192733,0.194572,2.76738,1
5575,3,0.304022,0.304022,0.403402,7.1084,2
5576,2,0.13012,0.13012,0.131291,2.8147,1
5577,2,0.13012,0.13012,0.131291,2.8147,1
5578,2,2.03854,2.03854,3.80762,3.30372,1
5579,2,0.570209,0.570209,0.583279,2.69718,1
5580,2,0.434261,0.434261,0.441999,2.7275,1
5581,2,1.38573,1.38573,2.36243,2.5403,1
5582,2,0.148857,0.148857,0.149503,2.50787,1
5583,2,0.148857,0.148857,0.149503,2.50787,1
5584,2,0.695005,0.695005,0.700712,2.47828,1
5585,2,0.922888,0.922888,0.970641,2.43029,1
5586,2,0.307646,0.307646,0.310324,3.47462,1
5587,2,0.460177,0.460177,0.464365,3.25434,1
5588,2,0.392824,0.392824,0.396188,3.25226,1
5589,2,0.853105,0.853105,0.894428,3.19526,1
5590,2,1.66464,1.66464,2.98961,3.10791,1
5591,2,0.0389791,0.0389791,0.0392659,3.47739,1
5592,2,0.329606,0.329606,0.331659,3.46295,1
5593,2,0.345857,0.345857,0.348172,3.61079,1
5594,2,0.345857,0.345857,0.348172,3.61079,1
5595,2,0.158549,0.158549,0.159464,3.56111,1
5596,2,0.0521577,0.0521577,0.0524603,3.51847,1
5597,2,0.500611,0.500611,0.505341,3.10574,1
5598,2,0.108695,0.108695,0.109496,3.6015,1
5599,3,0.743624,0.743624,1.18448,9.65362,2
5600,2,0.771261,0.771261,0.794379,3.76992,1
5601,2,0.259908,0.259908,0.26393,2.52965,1
5602,2,0.615938,0.615938,0.617923,3.50607,1
5603,2,0.852387,0.852387,0.859526,3.57561,1
5604,2,0.645642,0.645642,0.647951,3.53991,1
5605,2,0.593761,0.593761,0.598221,4.69879,1
5606,2,0.123109,0.123109,0.123611,4.26299,1
5607,2,0.0457329,0.0457329,0.0459477,3.8207,1
5608,2,0.0284863,0.0284863,0.0286384,3.92412,1
5609,2,0.172751,0.172751,0.17362,3.84444,1
5610,2,0.439803,0.439803,0.443227,3.79223,1
5611,2,0.0231995,0.0231995,0.0233142,3.80073,1
5612,2,0.0231995,0.0231995,0.0233142,3.80073,1
5613,2,0.355574,0.355574,0.358261,3.79268,1
5614,2,0.672958,0.672958,0.683071,3.76438,1
5615,2,0.312625,0.312625,0.314254,3.74877,1
5616,2,1.61602,1.61602,2.8907,3.90463,1
5617,2,0.11584,0.11584,0.116385,3.91588,1
5618,2,0.50979,0.50979,0.514098,3.91807,1
5619,2,1.683,1.683,3.04056,4.38244,1
5620,2,1.683,1.683,3.04056,4.38244,1
5621,2,0.185425,0.185425,0.186152,4.53246,1
5622,2,0.544594,0.544594,0.547857,4.48805,1
5623,2,0.649407,0.649407,0.652105,4.66701,1
5624,2,0.794577,0.794577,0.834741,2.71042,1
5625,2,0.852641,0.852641,0.949266,2.02125,1
5626,2,1.33426,1.33426,2.24712,2.00574,1
5627,2,1.18234,1.18234,1.86109,1.98385,1
5628,2,0.816357,0.816357,0.884508,1.99949,1
5629,2,1.0136,1.0136,1.35789,1.99352,1
5630,2,1.25543,1.25543,2.05109,2.46047,1
5631,2,1.25543,1.25543,2.05109,2.46047,1
5632,2,1.13793,1.13793,1.73825,2.5317,1
5633,2,0.0331987,0.0331987,0.0337742,2.4883,1
5634,2,0.0242109,0.0242109,0.0243594,3.84625,1
5635,2,0.552164,0.552164,0.558238,3.84638,1
5636,2,1.6397,1.6397,2.94383,3.82323,1
5637,2,1.6397,1.6397,2.94383,3.82323,1
5638,2,0.719244,0.719244,0.75829,2.59935,1
5639,2,0.719244,0.719244,0.75829,2.59935,1
5640,2,0.0106528,0.0106528,0.0108364,2.57979,1
5641,2,0.21712,0.21712,0.21809,4.3831,1
5642,2,0.382647,0.382647,0.390769,2.17258,1
5643,2,0.432671,0.432671,0.442172,2.45292,1
5644,2,0.469766,0.469766,0.474156,3.84889,1
5645,2,0.344637,0.344637,0.34645,3.90823,1
5646,2,0.0863953,0.0863953,0.0867148,4.53536,1
5647,2,0.320638,0.320638,0.322314,4.42452,1
5648,2,0.957341,0.957341,1.05008,4.17545,1
5649,2,0.699276,0.699276,0.707694,4.18553,1
5650,2,0.955751,0.955751,1.02699,4.12587,1
5651,2,0.717589,0.717589,0.729551,3.89165,1
5652,2,0.981955,0.981955,1.14393,3.76392,1
5653,2,0.981955,0.981955,1.14393,3.76392,1
5654,2,0.0128401,0.0128401,0.0129737,2.46591,1
5655,2,0.695546,0.695546,0.717259,2.5284,1
5656,2,0.695546,0.695546,0.717259,2.5284,1
5657,2,0.695546,0.695546,0.717259,2.5284,1
5658,2,0.0287176,0.0287176,0.0289269,3.56368,1
5659,2,0.622116,0.622116,0.63225,3.47387,1
5660,2,0.48317,0.48317,0.487232,3.64822,1
5661,2,0.172354,0.172354,0.173335,3.55857,1
5662,2,0.151555,0.151555,0.15225,3.18655,1
5663,2,0.143301,0.143301,0.144014,3.23819,1
5664,2,1.30295,1.30295,2.14679,3.0918,1
5665,2,0.169249,0.169249,0.170156,3.28511,1
5666,2,0.169249,0.169249,0.170156,3.28511,1
5667,2,0.0579719,0.0579719,0.0582467,3.34589,1
5668,2,0.44285,0.44285,0.443287,5.321,1
5669,2,0.000139022,0.000139022,0.000139172,5.34335,1
5670,2,0.661817,0.661817,0.685327,2.43101,1
5671,2,0.316046,0.316046,0.321673,2.60983,1
5672,2,0.197264,0.197264,0.200466,2.63265,1
5673,2,0.652903,0.652903,0.676237,2.74335,1
5674,3,0.213723,0.213723,0.237167,5.71283,2
5675,2,0.411054,0.411054,0.419692,2.11846,1
5676,2,0.689545,0.689545,0.71482,2.72501,1
5677,2,0.560688,0.560688,0.57625,2.78062,1
5678,2,0.0109181,0.0109181,0.011015,2.50428,1
5679,2,0.914561,0.914561,1.00646,2.6533,1
5680,2,1.18869,1.18869,1.86211,3.18774,1
5681,2,0.854626,0.854626,0.907632,2.6277,1
5682,3,1.09415,1.09415,2.79701,8.9278,2
5683,2,0.990065,0.990065,1.24664,3.19815,1
5684,2,0.475369,0.475369,0.483156,2.51999,1
5685,2,0.374573,0.374573,0.380862,2.73194,1
5686,2,0.451434,0.451434,0.460289,2.73732,1
5687,2,0.808057,0.808057,0.851352,2.41205,1
5688,2,0.538355,0.538355,0.54999,2.61257,1
5689,2,0.244733,0.244733,0.248217,2.67432,1
5690,2,0.395498,0.395498,0.402642,2.09508,1
5691,2,0.653,0.653,0.67423,2.713,1
5692,2,0.135135,0.135135,0.136921,2.72847,1
5693,2,0.641307,0.641307,0.658454,2.4237,1
5694,2,0.209279,0.209279,0.20996,2.64388,1
5695,2,0.330379,0.330379,0.334242,3.48904,1
5696,3,0.456416,0.456416,0.722065,8.77108,2
5697,2,0.0190098,0.0190098,0.0191454,3.3451,1
5698,2,0.329549,0.329549,0.331884,3.05413,1
5699,2,0.204567,0.204567,0.20598,3.14745,1
5700,2,0.142819,0.142819,0.143863,3.31008,1
5701,2,0.184376,0.184376,0.185658,3.36369,1
5702,2,0.230586,0.230586,0.231587,2.78705,1
5703,2,1.08564,1.08564,1.5366,2.71043,1
5704,2,0.675843,0.675843,0.684744,2.4411,1
5705,2,1.44348,1.44348,2.49382,2.58944,1
5706,2,1.44348,1.44348,2.49382,2.58944,1
5707,2,0.755356,0.755356,0.772477,3.15507,1
5708,2,1.24794,1.24794,2.01152,2.98171,1
5709,2,0.363267,0.363267,0.367288,2.99636,1
5710,2,0.693305,0.693305,0.712445,3.20892,1
5711,2,0.699006,0.699006,0.716389,3.21018,1
5712,2,1.24724,1.24724,1.97035,3.40636,1
5713,2,1.81541,1.81541,3.33881,3.16509,1
5714,2,1.83384,1.83384,3.37894,2.48759,1
5715,2,1.83384,1.83384,3.37894,2.48759,1
5716,2,0.429215,0.429215,0.43591,2.62836,1
5717,2,0.410111,0.410111,0.417215,2.76852,1
5718,2,0.58377,0.58377,0.591678,3.7169,1
5719,2,0.294179,0.294179,0.296786,3.64832,1
5720,2,0.475945,0.475945,0.478758,4.23026,1
5721,2,0.0728575,0.0728575,0.0732428,3.61865,1
5722,2,0.0297776,0.0297776,0.0299583,3.35401,1
5723,2,0.219368,0.219368,0.22066,3.59171,1
5724,2,0.257047,0.257047,0.258644,3.09877,1
5725,2,0.0973113,0.0973113,0.0976516,4.29162,1
5726,2,1.82061,1.82061,3.356,1.99145,1
5727,2,0.718237,0.718237,0.757833,1.99092,1
5728,2,1.01057,1.01057,1.20773,4.29986,1
5729,2,0.435618,0.435618,0.437543,4.19522,1
