point_index,track_length,stored_reprojection_error_px,mean_reprojection_error_px,max_reprojection_error_px,max_triangulation_angle_deg,frame_span
1687,2,0.954673,0.954673,1.41169,23.0806,16
1688,2,1.21288,1.21288,1.91854,4.53621,1
1689,2,0.708084,0.708084,0.737666,4.43982,1
1690,2,1.60257,1.60257,2.86325,13.8853,2
1691,3,1.09984,1.09984,1.71253,12.7632,2
1692,2,1.39147,1.39147,2.37553,7.18954,1
1693,2,0.204101,0.204101,0.208574,4.29263,1
1694,4,0.695115,0.695115,1.37574,15.6573,3
1695,2,0.0139426,0.0139426,0.0140693,14.6038,3
1696,2,0.866628,0.866628,0.971411,6.1061,1
1697,2,0.527579,0.527579,0.540983,6.01692,1
1698,2,0.844016,0.844016,1.0384,6.89844,1
1699,5,1.01661,1.01661,1.91878,15.6937,19
1700,4,1.35603,1.35603,2.63179,18.0606,3
1701,2,0.710934,0.710934,0.750907,10.7971,1
1702,3,0.730387,0.730387,1.33672,11.5285,2
1703,2,1.502,1.502,2.67685,4.52542,1
1704,3,1.01765,1.01765,1.7929,28.035,13
1705,5,1.60386,1.60386,3.47698,20.1721,4
1706,5,2.19087,2.19087,3.7203,15.9735,4
1707,5,2.19087,2.19087,3.7203,15.9735,4
1708,2,0.401937,0.401937,0.417171,10.0088,1
1709,2,0.34104,0.34104,0.348892,9.54065,16
1710,2,0.378888,0.378888,0.411898,15.7212,2
1711,2,0.662942,0.662942,0.702421,10.2199,2
1712,4,1.29148,1.29148,3.78921,8.97752,3
1713,7,1.90629,1.90629,3.31455,29.2584,19
1714,4,1.23225,1.23225,2.67903,19.6694,4
1715,3,0.95155,0.95155,1.98311,15.0449,2
1716,3,0.506395,0.506395,0.928121,15.3774,2
1717,9,1.60388,1.60388,3.9367,26.6907,19
1718,3,0.667117,0.667117,1.24891,18.0522,16
1719,8,1.6361,1.6361,3.08881,45.4904,16
1720,4,1.36397,1.36397,3.03288,18.4813,15
1721,4,1.05668,1.05668,1.9587,14.9127,15
1722,3,0.854347,0.854347,1.00269,10.7952,14
1723,6,1.76451,1.76451,3.84916,15.8544,18
1724,6,1.69074,1.69074,2.52554,15.0231,16
1725,6,1.42395,1.42395,3.42322,22.6401,17
1726,4,2.10688,2.10688,3.55864,28.2889,15
1727,3,1.4725,1.4725,2.41637,23.3067,18
1728,2,1.04397,1.04397,1.49021,13.3241,15
1729,2,1.87433,1.87433,3.47814,8.46884,16
1730,3,0.580505,0.580505,1.2099,10.7652,16
1731,5,1.6584,1.6584,3.3567,17.4973,18
1732,2,1.26167,1.26167,2.04338,11.4135,15
1733,4,1.17516,1.17516,2.24201,12.8539,15
1734,4,1.21756,1.21756,3.46667,24.7837,14
1735,2,0.186435,0.186435,0.205123,8.25679,2
1736,2,0.186435,0.186435,0.205123,8.25679,2
1737,4,2.19584,2.19584,3.54832,10.812,16
1738,3,1.63525,1.63525,3.41846,15.5992,15
1739,3,1.62899,1.62899,3.85889,15.5308,15
1740,2,1.06186,1.06186,1.53975,12.406,15
1741,2,0.0282414,0.0282414,0.0294984,23.9076,18
1742,2,1.75538,1.75538,3.1996,14.3229,16
1743,2,1.7697,1.7697,3.27033,25.168,12
1744,2,0.477276,0.477276,0.503981,8.47721,16
1745,2,0.676929,0.676929,0.83521,26.5199,13
1746,2,0.557732,0.557732,0.579311,16.3352,16
1747,2,0.976548,0.976548,1.4446,22.4706,13
1748,2,1.13947,1.13947,1.80823,5.56113,1
1749,2,0.725473,0.725473,0.901913,16.0931,15
1750,3,0.981928,0.981928,1.75813,20.6858,16
1751,3,0.822537,0.822537,1.84883,29.9306,13
1752,2,0.28378,0.28378,0.29755,17.2266,16
1753,2,0.71256,0.71256,0.879641,16.7676,15
1754,2,1.77181,1.77181,3.29432,16.8408,15
1755,3,1.23519,1.23519,3.38868,11.8791,2
1756,2,0.591394,0.591394,0.707727,16.6264,15
1757,2,0.759066,0.759066,0.977968,17.2941,15
1758,3,1.27551,1.27551,3.18208,18.1264,15
1759,3,0.699315,0.699315,1.60762,8.14031,3
1760,5,0.971744,0.971744,2.08373,20.7632,18
1761,2,0.22207,0.22207,0.228469,7.87725,15
1762,3,2.2398,2.2398,3.16901,25.5519,14
1763,3,1.28009,1.28009,3.05475,21.9561,18
1764,3,1.58331,1.58331,3.51125,30.3305,16
1765,3,0.313791,0.313791,0.418127,16.0925,17
1766,3,0.487381,0.487381,0.602265,8.44099,15
1767,3,1.68764,1.68764,3.18021,8.27313,15
1768,2,0.101901,0.101901,0.103032,7.37746,16
1769,2,0.216823,0.216823,0.230572,4.52549,1
1770,2,0.0201889,0.0201889,0.0211934,6.93583,1
1771,2,1.91815,1.91815,3.57854,15.1156,15
1772,2,0.287001,0.287001,0.311385,18.0403,15
1773,3,1.91581,1.91581,3.55168,24.7728,15
1774,3,1.58975,1.58975,3.54547,11.9695,2
1775,3,1.41785,1.41785,1.92017,20.8298,16
1776,3,0.819068,0.819068,2.02133,14.0507,2
1777,5,0.929529,0.929529,2.59696,24.0152,18
1778,4,1.23302,1.23302,2.31603,27.0311,15
1779,4,1.35461,1.35461,2.83252,27.0289,16
1780,3,1.48032,1.48032,3.04306,20.9645,17
1781,3,0.640771,0.640771,1.34848,12.119,17
1782,4,1.24244,1.24244,2.76888,12.6703,17
1783,2,0.530163,0.530163,0.567472,15.6424,16
1784,3,1.48646,1.48646,2.56578,17.2998,15
1785,2,1.43073,1.43073,2.50351,7.73963,1
1786,3,0.499442,0.499442,0.755092,24.8105,14
1787,3,1.92879,1.92879,2.53505,23.5491,18
1788,2,1.01623,1.01623,1.4888,23.8254,13
1789,2,1.59146,1.59146,2.87016,18.863,13
1790,3,1.82984,1.82984,2.94147,20.5628,14
1791,3,0.797038,0.797038,1.32224,16.6873,16
1792,2,0.773687,0.773687,0.844794,10.3868,1
1793,2,0.391678,0.391678,0.409853,16.4631,16
1794,2,0.749195,0.749195,0.981747,16.7855,15
1795,2,1.07438,1.07438,1.73403,17.3721,15
1796,2,0.0679314,0.0679314,0.0698552,9.97307,1
1797,3,1.33491,1.33491,3.27725,22.8018,18
1798,2,0.506863,0.506863,0.584307,17.2688,15
1799,3,0.641749,0.641749,0.909749,17.1309,15
1800,3,0.641749,0.641749,0.909749,17.1309,15
1801,3,0.818394,0.818394,1.65179,11.3684,3
1802,2,0.997545,0.997545,1.55098,16.513,15
1803,2,1.5648,1.5648,2.86419,22.2524,13
1804,2,1.24479,1.24479,2.16256,18.7675,14
1805,2,0.890424,0.890424,1.27454,17.1362,15
1806,3,0.93515,0.93515,1.45761,15.7512,16
1807,3,0.89539,0.89539,1.11352,18.1,15
1808,3,1.53615,1.53615,2.29851,18.9622,3
1809,2,0.471377,0.471377,0.494855,17.1469,16
1810,2,0.158362,0.158362,0.172437,16.6521,15
1811,3,0.290004,0.290004,0.431069,13.6224,2
1812,3,0.20696,0.20696,0.308763,15.321,16
1813,4,0.448435,0.448435,0.65038,20.1424,17
1814,3,1.69943,1.69943,3.05864,10.3235,15
1815,3,0.817919,0.817919,1.88568,22.2284,18
1816,2,0.773039,0.773039,1.02089,8.52469,2
1817,2,1.14653,1.14653,1.81834,8.53174,14
1818,2,0.031533,0.031533,0.0323521,15.6246,2
1819,3,1.21401,1.21401,1.94586,9.27558,16
1820,4,1.46547,1.46547,3.25983,16.9198,19
1821,4,1.2659,1.2659,2.64949,17.9123,19
1822,4,0.462718,0.462718,0.598652,14.1431,17
1823,3,0.888673,0.888673,2.19262,10.6303,16
1824,4,1.28375,1.28375,2.91447,17.1378,18
1825,2,0.448765,0.448765,0.455131,9.29397,16
1826,2,0.435054,0.435054,0.443425,10.2259,15
1827,5,1.1949,1.1949,2.5279,14.0882,17
1828,2,0.685881,0.685881,0.68896,11.1966,2
1829,2,0.220627,0.220627,0.254736,11.2313,3
1830,3,1.51298,1.51298,1.79954,20.6977,15
1831,6,1.27125,1.27125,2.77784,24.9923,18
1832,2,0.592455,0.592455,0.651265,5.1647,1
1833,3,1.3738,1.3738,2.04517,20.3129,3
1834,3,0.824608,0.824608,1.94094,13.4971,3
1835,3,1.25625,1.25625,1.97238,21.1323,16
1836,3,1.54048,1.54048,3.08615,17.3544,15
1837,3,0.458039,0.458039,0.746003,22.402,15
1838,2,0.846488,0.846488,1.1549,12.6784,2
1839,3,0.513957,0.513957,0.822367,15.7855,17
1840,6,1.60231,1.60231,3.73377,16.8503,19
1841,2,1.30254,1.30254,2.18048,9.48976,16
1842,5,0.787432,0.787432,2.00184,16.1978,17
1843,4,1.14748,1.14748,3.39187,21.272,17
1844,2,1.38202,1.38202,2.41939,12.9829,12
1845,2,0.456867,0.456867,0.518967,12.7009,2
1846,3,1.21487,1.21487,3.02322,8.36902,16
1847,2,0.787359,0.787359,0.831037,15.1167,13
1848,3,0.629113,0.629113,1.09061,15.2838,15
1849,3,0.605665,0.605665,1.29538,24.0563,18
1850,2,0.326252,0.326252,0.346695,6.65663,1
1851,2,0.152898,0.152898,0.162175,4.56833,1
1852,2,0.105749,0.105749,0.111876,4.91359,1
1853,2,0.186167,0.186167,0.214914,5.04833,9
1854,3,0.845975,0.845975,2.15488,13.8522,3
1855,4,0.731685,0.731685,1.63398,13.5067,3
1856,3,0.833574,0.833574,1.11569,12.9644,2
1857,3,1.18754,1.18754,1.80825,34.4987,10
1858,2,1.75976,1.75976,3.28311,8.52494,2
1859,2,1.03184,1.03184,1.63122,16.8671,15
1860,3,1.00158,1.00158,2.03465,16.8679,15
1861,2,0.386931,0.386931,0.438426,16.8261,15
1862,2,0.544336,0.544336,0.635374,17.0413,15
1863,4,0.723277,0.723277,0.990291,23.9569,18
1864,3,0.813261,0.813261,1.80707,21.8268,2
1865,2,0.8855,0.8855,1.17161,4.50375,1
1866,2,0.869234,0.869234,1.30748,5.08755,12
1867,4,1.13468,1.13468,2.6617,14.0419,3
1868,3,0.593217,0.593217,0.662449,10.4667,2
1869,4,1.38545,1.38545,3.78656,14.2821,3
1870,3,0.678062,0.678062,1.00493,13.5981,3
1871,2,1.95677,1.95677,3.65992,14.8336,15
1872,4,1.66444,1.66444,3.75974,15.9363,4
1873,2,0.396955,0.396955,0.424759,2.9535,1
1874,2,1.3816,1.3816,2.3248,2.45524,1
1875,3,1.28804,1.28804,2.97439,24.6169,16
1876,2,0.00139889,0.00139889,0.00144148,8.8928,16
1877,3,1.03207,1.03207,2.44209,10.4328,16
1878,2,1.34879,1.34879,2.30604,4.01677,1
1879,2,1.52007,1.52007,2.67439,8.99135,11
1880,3,1.1706,1.1706,2.62488,8.97479,15
1881,2,1.689,1.689,3.06975,9.8798,15
1882,8,1.59224,1.59224,3.50807,29.8426,19
1883,2,1.53745,1.53745,2.7566,4.96172,1
1884,3,0.830932,0.830932,1.31804,9.76504,16
1885,4,0.641756,0.641756,1.67234,17.1816,18
1886,3,0.446096,0.446096,0.725124,10.5201,16
1887,3,0.693688,0.693688,1.02479,13.9727,16
1888,3,0.79054,0.79054,1.69971,14.1388,16
1889,3,0.53613,0.53613,0.646526,11.0305,15
1890,3,0.560006,0.560006,1.10925,10.7964,16
1891,3,0.757848,0.757848,1.21183,10.4981,16
1892,4,1.01644,1.01644,2.78732,15.7035,14
1893,2,0.993249,0.993249,1.32791,15.3439,15
1894,3,0.886913,0.886913,1.64398,24.0607,14
1895,2,0.0317634,0.0317634,0.0321633,12.6437,2
1896,2,0.221972,0.221972,0.224486,4.83671,1
1897,3,1.30904,1.30904,2.4132,15.093,16
1898,2,0.0587178,0.0587178,0.0671672,6.6879,12
1899,3,1.2809,1.2809,2.29541,15.2144,2
1900,2,0.226599,0.226599,0.238357,6.85842,1
1901,4,0.813505,0.813505,1.25658,19.2306,4
1902,3,0.885493,0.885493,1.74737,16.195,4
1903,3,0.885493,0.885493,1.74737,16.195,4
1904,3,1.34745,1.34745,2.94143,13.893,2
1905,2,0.427757,0.427757,0.444475,9.8704,1
1906,2,0.107005,0.107005,0.111239,10.6599,16
1907,4,1.62312,1.62312,3.3275,15.2367,16
1908,3,1.12755,1.12755,2.85494,13.2385,2
1909,4,1.71558,1.71558,3.3708,22.8962,18
1910,2,0.139644,0.139644,0.143298,9.96234,1
1911,5,1.20603,1.20603,2.72448,13.043,6
1912,2,1.29335,1.29335,2.2284,25.9784,3
1913,4,1.53062,1.53062,3.12644,16.6175,18
1914,3,1.77406,1.77406,3.98967,9.72423,2
1915,2,0.912609,0.912609,1.19675,6.17847,1
1916,5,1.63506,1.63506,3.08034,25.5042,18
1917,2,0.127889,0.127889,0.130878,10.3162,1
1918,4,0.799912,0.799912,2.61649,22.4399,15
1919,4,0.799912,0.799912,2.61649,22.4399,15
1920,2,0.925337,0.925337,1.29488,10.3592,13
1921,4,1.02839,1.02839,2.04312,16.9558,5
1922,2,1.67895,1.67895,3.10122,12.6483,3
1923,3,0.776033,0.776033,1.58427,8.20601,15
1924,3,0.776033,0.776033,1.58427,8.20601,15
1925,3,1.34957,1.34957,3.17071,8.87495,4
1926,5,1.29073,1.29073,3.63667,11.9931,4
1927,4,1.53424,1.53424,3.58074,9.21257,3
1928,3,1.79827,1.79827,3.42079,15.0142,18
1929,2,1.48624,1.48624,2.64075,4.84295,1
1930,2,0.718603,0.718603,0.783661,5.13698,1
1931,3,0.643207,0.643207,0.952123,10.5711,2
1932,4,1.51967,1.51967,2.61689,21.0731,15
1933,3,0.254163,0.254163,0.28834,16.9725,15
1934,2,0.322886,0.322886,0.33279,6.31635,1
1935,6,1.22098,1.22098,3.5569,27.2981,12
1936,2,0.531215,0.531215,0.589297,22.1568,2
1937,3,1.08931,1.08931,2.08994,10.8063,17
1938,3,0.767598,0.767598,1.57092,10.3649,16
1939,5,1.09672,1.09672,2.53334,13.2342,18
1940,2,0.244646,0.244646,0.256493,8.08887,2
1941,4,0.88672,0.88672,2.56445,13.5285,3
1942,3,0.764817,0.764817,1.31845,11.5162,2
1943,4,1.45823,1.45823,2.77219,20.8171,5
1944,3,0.981955,0.981955,1.7645,18.1752,4
1945,3,1.33612,1.33612,2.60994,14.4445,13
1946,2,0.84028,0.84028,0.857581,7.50788,2
1947,2,0.461159,0.461159,0.486211,7.23673,1
1948,4,1.45204,1.45204,2.27111,11.9057,3
1949,4,1.48322,1.48322,2.22131,20.923,19
1950,2,0.398421,0.398421,0.41266,4.89674,1
1951,2,0.890128,0.890128,1.10683,4.49412,1
1952,3,1.75095,1.75095,3.06529,10.59,2
1953,4,0.720437,0.720437,1.26324,13.6032,3
1954,3,0.912277,0.912277,1.54196,16.4834,3
1955,3,1.32903,1.32903,2.88304,5.29772,2
1956,3,0.981882,0.981882,1.80629,28.5544,3
1957,4,1.57885,1.57885,2.84318,16.2832,4
1958,2,0.43901,0.43901,0.485496,16.636,14
1959,2,0.573277,0.573277,0.597929,6.17183,1
1960,2,1.72298,1.72298,3.11653,6.25949,16
1961,2,0.456828,0.456828,0.476986,10.8153,1
1962,2,0.0683181,0.0683181,0.0729601,3.64565,1
1963,2,0.342335,0.342335,0.343672,13.6771,16
1964,3,1.09949,1.09949,2.58636,13.2431,2
1965,2,0.295451,0.295451,0.321351,12.3029,2
1966,3,1.01902,1.01902,2.70438,8.50249,2
1967,3,1.27932,1.27932,3.5466,10.6511,2
1968,3,1.27932,1.27932,3.5466,10.6511,2
1969,2,1.53395,1.53395,2.72753,10.8883,1
1970,2,1.34732,1.34732,2.26733,9.77285,1
1971,4,0.785884,0.785884,1.60585,24.2903,18
1972,3,2.07951,2.07951,3.38565,15.7977,3
1973,3,0.576942,0.576942,1.12438,11.541,2
1974,2,1.0373,1.0373,1.53358,7.27892,1
1975,2,0.874779,0.874779,0.893985,4.69102,1
1976,2,0.367901,0.367901,0.386345,3.94989,1
1977,3,1.06478,1.06478,2.79336,17.2916,11
1978,4,1.04176,1.04176,2.40605,11.7687,17
1979,2,0.205663,0.205663,0.209033,9.68463,1
1980,3,1.67912,1.67912,2.93436,11.6302,2
1981,4,1.64462,1.64462,3.23515,15.2279,17
1982,3,1.14006,1.14006,2.40907,11.1014,2
1983,3,1.23165,1.23165,2.55837,10.5739,2
1984,3,0.902959,0.902959,1.48409,16.7921,4
1985,2,1.20945,1.20945,1.95774,14.0751,2
1986,3,1.25892,1.25892,3.19745,25.5244,17
1987,3,1.25892,1.25892,3.19745,25.5244,17
1988,2,0.175567,0.175567,0.179952,10.2066,1
1989,3,1.49064,1.49064,2.77117,22.7218,13
1990,3,0.849561,0.849561,1.39875,14.3721,2
1991,4,1.6287,1.6287,2.86459,21.1801,17
1992,2,1.05833,1.05833,1.58215,8.35239,1
1993,3,0.471683,0.471683,0.699844,7.43282,2
1994,6,1.57197,1.57197,2.73214,26.7258,19
1995,3,0.175216,0.175216,0.264218,13.1541,2
1996,2,0.905254,0.905254,1.14762,5.73165,1
1997,3,0.788222,0.788222,1.73496,17.0988,15
1998,2,0.109704,0.109704,0.115145,6.87291,1
1999,2,1.55208,1.55208,2.75119,9.75445,1
2000,2,1.55208,1.55208,2.75119,9.75445,1
2001,3,0.85776,0.85776,2.04908,12.128,2
2002,2,0.574908,0.574908,0.617158,5.43363,1
2003,5,1.77481,1.77481,3.49292,19.1483,4
2004,4,1.64649,1.64649,3.48527,7.33482,3
2005,4,1.64649,1.64649,3.48527,7.33482,3
2006,3,1.47803,1.47803,3.55091,10.4627,2
2007,2,0.439619,0.439619,0.470481,7.07399,1
2008,3,1.48588,1.48588,3.68687,10.8673,2
2009,2,0.972014,0.972014,1.45975,7.50241,15
2010,2,0.972014,0.972014,1.45975,7.50241,15
2011,3,0.472318,0.472318,0.834785,10.1333,2
2012,4,1.27091,1.27091,2.35731,20.6788,17
2013,3,0.855952,0.855952,2.06523,19.6476,16
2014,3,1.36142,1.36142,3.21987,16.9552,15
2015,2,0.218454,0.218454,0.229731,13.2033,12
2016,2,2.11078,2.11078,3.99761,5.56031,1
2017,4,1.32554,1.32554,3.30787,18.3073,15
2018,2,0.664618,0.664618,0.694399,7.98287,1
2019,3,1.2556,1.2556,2.59371,16.3951,15
2020,3,1.2556,1.2556,2.59371,16.3951,15
2021,2,1.21765,1.21765,1.95894,10.2268,1
2022,2,0.31448,0.31448,0.323346,7.01362,1
2023,3,1.1201,1.1201,2.90105,14.5847,2
2024,2,0.00842312,0.00842312,0.00852634,9.95803,1
2025,2,0.144834,0.144834,0.158177,19.3003,3
2026,2,0.538816,0.538816,0.58121,21.0578,2
2027,2,0.538816,0.538816,0.58121,21.0578,2
2028,3,0.814129,0.814129,1.87976,13.7416,2
2029,2,1.42756,1.42756,2.47682,10.1245,1
2030,2,1.63754,1.63754,2.97049,12.7345,13
2031,7,1.21891,1.21891,2.2266,13.2243,6
2032,2,1.28404,1.28404,1.98181,5.60793,1
2033,2,1.28404,1.28404,1.98181,5.60793,1
2034,2,1.07886,1.07886,1.58471,10.1146,1
2035,6,0.961216,0.961216,1.73499,27.6625,6
2036,3,0.861309,0.861309,1.26274,26.5253,15
2037,2,1.24385,1.24385,2.02757,14.9238,15
2038,2,0.675909,0.675909,0.731263,11.0679,1
2039,2,1.95283,1.95283,3.65162,4.17023,1
2040,2,0.698138,0.698138,0.718505,4.82801,1
2041,3,0.267228,0.267228,0.393878,11.2542,2
2042,3,1.59062,1.59062,3.45562,17.0341,10
2043,2,1.76507,1.76507,3.26364,5.02508,1
2044,2,0.865131,0.865131,0.971337,10.0382,1
2045,4,1.8757,1.8757,2.82041,25.0437,16
2046,2,0.293449,0.293449,0.305405,8.76223,1
2047,3,1.78342,1.78342,3.85015,18.2728,2
2048,2,1.12578,1.12578,1.76973,6.44068,1
2049,2,1.24366,1.24366,1.87232,5.73942,1
2050,2,0.688117,0.688117,0.754765,4.02419,1
2051,2,0.664079,0.664079,0.715434,4.09865,1
2052,6,1.6064,1.6064,2.8619,11.0885,15
2053,5,1.43574,1.43574,3.49109,26.5587,15
2054,13,1.69182,1.69182,3.28233,22.9554,15
2055,3,0.556353,0.556353,0.889094,21.6166,15
2056,2,0.282113,0.282113,0.30787,8.98313,3
2057,3,0.556353,0.556353,0.889094,21.6166,15
2058,4,0.437934,0.437934,0.742553,6.60964,14
2059,16,1.12618,1.12618,2.95506,33.0024,16
2060,16,1.12618,1.12618,2.95506,33.0024,16
2061,6,1.53097,1.53097,3.70405,24.0936,17
2062,6,1.58586,1.58586,2.74436,13.3743,16
2063,10,1.00979,1.00979,2.43202,23.157,10
2064,10,0.880634,0.880634,2.27573,21.5354,19
2065,4,1.20149,1.20149,2.54773,19.3043,3
2066,4,1.10208,1.10208,3.41046,9.11257,3
2067,7,1.24332,1.24332,3.00336,19.5535,16
2068,5,0.567167,0.567167,0.878163,23.6207,10
2069,2,0.532571,0.532571,0.568686,9.07051,1
2070,2,0.650673,0.650673,0.709776,4.01066,1
2071,2,1.30556,1.30556,2.20645,11.4878,1
2072,2,1.66135,1.66135,3.00947,25.4607,9
2073,3,0.431053,0.431053,0.623687,16.9734,2
2074,2,0.101557,0.101557,0.101666,6.35581,14
2075,2,0.580436,0.580436,0.610097,4.93092,1
2076,2,0.158889,0.158889,0.163215,4.89373,1
2077,2,0.58691,0.58691,0.598532,5.02013,1
2078,3,1.40425,1.40425,2.83955,9.27843,14
2079,3,0.659573,0.659573,1.35138,11.2364,2
2080,2,0.657275,0.657275,0.703595,4.73574,1
2081,2,1.14532,1.14532,1.78154,4.7547,1
2082,2,0.625882,0.625882,0.665217,4.74022,1
2083,2,0.698568,0.698568,0.765627,8.33717,1
2084,3,0.606066,0.606066,0.924478,7.46179,2
2085,3,0.917346,0.917346,1.96147,7.49001,14
2086,3,0.817887,0.817887,1.95469,18.1188,3
2087,2,1.98107,1.98107,3.72432,12.5598,2
2088,2,0.562243,0.562243,0.582299,7.7241,1
2089,2,0.368884,0.368884,0.380249,10.9128,2
2090,2,0.368884,0.368884,0.380249,10.9128,2
2091,3,1.02071,1.02071,2.0263,6.0127,15
2092,5,1.04832,1.04832,1.80759,26.9907,13
2093,2,0.65646,0.65646,0.671414,6.29137,14
2094,3,0.755878,0.755878,1.51231,15.8451,4
2095,2,0.0313812,0.0313812,0.0322899,8.11416,1
2096,2,0.422147,0.422147,0.498387,11.9332,12
2097,2,0.422147,0.422147,0.498387,11.9332,12
2098,2,0.157831,0.157831,0.166635,6.95689,15
2099,2,0.0226579,0.0226579,0.0236261,12.1447,2
2100,2,0.182371,0.182371,0.191411,7.64295,13
2101,3,1.07874,1.07874,2.09567,21.2096,2
2102,2,0.161056,0.161056,0.165017,8.39821,12
2103,2,0.673521,0.673521,0.734989,7.53936,1
2104,2,0.662735,0.662735,0.705461,4.92308,1
2105,2,0.194216,0.194216,0.199688,4.87944,1
2106,2,0.0953708,0.0953708,0.0979279,4.88356,1
2107,2,1.04629,1.04629,1.51856,11.2555,1
2108,2,1.80741,1.80741,3.37031,30.054,5
2109,3,1.49082,1.49082,2.76701,7.17331,2
2110,3,0.855572,0.855572,1.56575,7.55733,2
2111,2,0.441092,0.441092,0.463849,7.51414,1
2112,3,1.03662,1.03662,2.11025,12.7148,2
2113,3,0.581168,0.581168,0.873531,8.29949,2
2114,3,0.581168,0.581168,0.873531,8.29949,2
2115,4,0.85555,0.85555,2.6542,11.419,3
2116,3,1.18915,1.18915,2.37643,7.74589,2
2117,3,0.828039,0.828039,2.017,7.56781,2
2118,2,1.58623,1.58623,2.81813,5.3938,13
2119,3,1.21701,1.21701,3.21846,15.0406,16
2120,2,0.6449,0.6449,0.690701,8.01082,1
2121,2,0.51005,0.51005,0.531873,4.75414,1
2122,2,0.138393,0.138393,0.143463,7.11498,1
2123,2,1.43029,1.43029,2.49309,7.87384,1
2124,2,0.549202,0.549202,0.58389,7.80719,1
2125,3,0.696953,0.696953,1.62807,15.0512,2
2126,2,0.602939,0.602939,0.65603,3.48098,1
2127,2,1.80584,1.80584,3.30136,4.95326,1
2128,2,1.62753,1.62753,2.94172,4.35241,1
2129,3,0.726046,0.726046,1.00823,6.60046,15
2130,2,0.470187,0.470187,0.473249,6.5177,1
2131,4,0.728698,0.728698,1.5928,13.4672,16
2132,6,0.83732,0.83732,1.62064,17.7869,18
2133,3,1.30779,1.30779,2.34983,8.29707,15
2134,2,0.567801,0.567801,0.656605,7.45133,13
2135,2,0.105825,0.105825,0.107851,6.6572,1
2136,3,1.24597,1.24597,1.80889,6.5898,14
2137,3,1.17497,1.17497,3.18315,6.50608,14
2138,3,1.06495,1.06495,2.11288,10.9008,2
2139,2,0.670633,0.670633,0.722564,12.0161,1
2140,2,0.950171,0.950171,1.46306,28.0873,10
2141,4,1.16444,1.16444,2.08478,18.2274,3
2142,2,0.181743,0.181743,0.187962,7.66516,1
2143,3,0.622195,0.622195,1.21277,8.25211,15
2144,3,0.454084,0.454084,0.668165,19.0553,3
2145,3,1.44286,1.44286,2.98351,12.5876,11
2146,4,1.34213,1.34213,2.56554,19.887,18
2147,3,0.860129,0.860129,2.08719,9.47903,14
2148,2,1.04653,1.04653,1.53007,7.07399,1
2149,2,1.22885,1.22885,1.99507,4.75895,1
2150,3,1.28941,1.28941,2.12005,11.2414,3
2151,2,0.763702,0.763702,0.835492,4.75361,1
2152,2,0.358104,0.358104,0.374417,4.13868,1
2153,2,0.825719,0.825719,0.957279,4.24933,1
2154,3,1.39484,1.39484,2.96774,7.22992,2
2155,3,1.75548,1.75548,3.53132,6.86398,2
2156,2,1.21654,1.21654,2.06765,17.07,15
2157,2,0.768006,0.768006,0.854403,7.01315,1
2158,4,1.7385,1.7385,3.34742,17.5589,16
2159,2,0.102601,0.102601,0.108425,6.88626,15
2160,3,0.943447,0.943447,1.50144,7.00275,15
2161,3,0.706678,0.706678,1.18921,17.485,15
2162,2,0.565025,0.565025,0.697453,6.98067,14
2163,2,0.987155,0.987155,1.48938,7.14843,15
2164,2,0.958725,0.958725,1.26771,4.32103,1
2165,3,1.59948,1.59948,3.89509,6.05928,14
2166,7,0.802131,0.802131,2.83108,19.9551,19
2167,4,0.951924,0.951924,1.23469,19.1695,13
2168,2,0.959477,0.959477,1.29749,11.8749,1
2169,2,0.610378,0.610378,0.655963,7.66002,1
2170,3,1.44364,1.44364,2.16975,8.35791,2
2171,2,0.887513,0.887513,0.92895,5.65699,1
2172,2,0.495403,0.495403,0.539252,16.0673,2
2173,2,0.367119,0.367119,0.381976,11.7158,1
2174,3,0.687049,0.687049,1.2711,12.3782,2
2175,2,1.08918,1.08918,1.63869,4.27946,1
2176,2,0.182594,0.182594,0.202943,11.846,5
2177,2,0.23569,0.23569,0.245696,3.97651,1
2178,3,1.23011,1.23011,1.88008,23.3918,18
2179,3,1.23011,1.23011,1.88008,23.3918,18
2180,4,1.48501,1.48501,2.24202,17.9724,15
2181,2,0.218572,0.218572,0.227491,4.0445,1
2182,3,0.839497,0.839497,1.81745,25.771,9
2183,3,0.758923,0.758923,1.74483,16.3189,17
2184,3,0.989886,0.989886,1.99666,6.69227,14
2185,3,0.483204,0.483204,0.601545,6.6399,14
2186,3,0.670207,0.670207,1.3881,5.19845,14
2187,4,0.629924,0.629924,1.0209,12.7901,4
2188,2,1.22276,1.22276,2.06988,8.04282,2
2189,3,1.46921,1.46921,2.28594,8.51832,2
2190,2,0.111944,0.111944,0.114973,4.80301,1
2191,2,0.638147,0.638147,0.76912,7.61248,2
2192,2,0.638147,0.638147,0.76912,7.61248,2
2193,2,0.376145,0.376145,0.392064,5.15287,1
2194,4,1.08141,1.08141,1.59456,21.4623,4
2195,2,0.667491,0.667491,0.821342,7.15449,15
2196,2,0.270313,0.270313,0.294067,7.01955,15
2197,4,0.977722,0.977722,2.55605,25.1822,3
2198,3,1.17892,1.17892,1.86622,21.6898,17
2199,3,2.18695,2.18695,3.54076,17.6049,19
2200,4,1.542,1.542,2.73406,11.6811,16
2201,4,0.28193,0.28193,0.367032,20.9461,6
2202,4,0.832861,0.832861,2.04203,15.2505,12
