timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073735658708, 2.109060295403911676e-03, 2.517290471092276018e-03, -6.805340083940133490e-04, 5.473849381786145551e-01, -2.640920196084406771e-02, -2.193832084942430941e-02, 8.361764129567955672e-01, 1.218941003229336018e-02, 9.285509763558718807e-03, -1.189790346127035138e-02, -2.036808840488841393e-02, 1.145768104380773906e-03, 4.819169617480684523e-03, 3.428915115600557708e-04, -5.698031272261698532e-02, -1.807576922459921964e-02, 
5073752327000, 2.387908838820456021e-03, 2.538618536799111536e-03, -6.103246012453098120e-04, 5.485963391062520511e-01, -2.512137237779391366e-02, -2.196615448322834785e-02, 8.354211281900244535e-01, 1.735094039311709316e-02, 6.235607183101015034e-03, -9.678369216185913823e-03, -1.989086635613548232e-02, 7.909687683435237537e-04, 6.017438617012083740e-03, -4.044731691047876018e-04, -6.675165105063896043e-02, -1.872528154979663864e-02, 
5073768995166, 2.758576716428237478e-03, 2.516663584320051692e-03, -5.882264897444527442e-04, 5.498382327120152624e-01, -2.424072999770866127e-02, -2.202817953966286837e-02, 8.346286983823850703e-01, 1.985850561453768662e-02, 2.078495336478698718e-03, -8.672315446362714036e-03, -1.912207928578473631e-02, 7.550089080722841885e-04, 6.428199599633732317e-03, -9.241580027319907511e-04, -7.174746362792359944e-02, -1.958400583994001493e-02, 
5073785663541, 3.294758740214189484e-03, 1.614289033460658378e-03, 5.515348762100457172e-04, 5.519422407452162505e-01, -2.391507562132238335e-02, -2.205730192623748739e-02, 8.332474467233075277e-01, 2.044875462787402315e-02, -9.549024423937799502e-03, -1.301372590946565412e-04, -1.346740884276173729e-02, 3.101795085253055773e-04, 6.578582808286436399e-03, -2.423620149010623746e-03, -1.000745707275192131e-01, -2.961625021274615077e-02, 
5073802331666, 4.851179955494206060e-03, 1.204449041379825579e-03, 9.615483352124673793e-04, 5.534480541252773111e-01, -2.407469107961214896e-02, -2.317981480490355004e-02, 8.322129275732117470e-01, 2.578663515901638906e-02, -1.525434587678490932e-02, 2.852237594132590436e-03, -1.443838482422872029e-02, 4.113999789992822155e-03, 5.774276857991002092e-03, -1.165970455994634093e-03, -1.071669644076611583e-01, -3.706248999039833680e-02, 
5073818999916, 5.496558215116321804e-03, 9.097151741423155445e-04, 1.105771529135583407e-03, 5.540209073309476651e-01, -2.438510532695923119e-02, -2.385518266464057430e-02, 8.318035411913220489e-01, 2.947639157934521525e-02, -1.345989773554735064e-02, 5.571017225654568972e-03, -1.465790677846783192e-02, 4.815582916681642595e-03, 5.570587096755868182e-03, -9.031096762134603649e-04, -1.085777339770769151e-01, -3.788117884292126897e-02, 
5073835668208, 5.875237494859527655e-03, -3.671838498703678040e-04, 2.190651836159345812e-03, 5.544643348949831463e-01, -2.639312277115224079e-02, -2.618245000894638824e-02, 8.313766797976595013e-01, 3.265918240795274291e-02, -1.211976342668999104e-02, 1.607007990096787770e-02, -1.918269070859500436e-02, 2.024663015735828422e-02, 1.918933172936912891e-03, 3.548313655725748427e-03, -1.232808321705863158e-01, -4.260472437132851314e-02, 
5073852336500, 6.132500082040907852e-03, -9.352457648445102302e-04, 2.778145638190647557e-03, 5.542994146595281446e-01, -2.638267416346374086e-02, -2.649824884439076420e-02, 8.314769727540683997e-01, 3.581661042289358693e-02, -1.053727599923637119e-02, 2.230512911615580712e-02, -1.964773343352688162e-02, 2.368919148138174183e-02, 1.813781774826580921e-03, 4.401586989825195632e-03, -1.207064748194920795e-01, -4.075371459841867217e-02, 
5073869004708, 7.437008922781255214e-03, -2.784523912424516270e-03, 4.443070926522305411e-03, 5.548104140925148586e-01, -2.545324141652127725e-02, -2.796708396673116409e-02, 8.311169467230722363e-01, 4.648484920275246235e-02, -1.854137972579363719e-02, 2.969467700575670333e-02, -1.973163384609147308e-02, 2.918378077210348476e-02, 4.126073851039854107e-03, 4.138967408826139081e-03, -1.191624818458515006e-01, -4.070880371137313575e-02, 
5073885673000, 1.077706939086488756e-02, -5.252923703661696239e-03, 6.259920503961505754e-03, 5.560250584064068136e-01, -2.323262980030322764e-02, -2.868118534646895562e-02, 8.303455720023050768e-01, 6.413882559558721497e-02, -3.326317969298032279e-02, 3.804820093679772003e-02, -2.057925294432444777e-02, 3.024773461337498109e-02, 4.571859040637018222e-03, 3.858053265022952545e-03, -1.231710462897584180e-01, -4.470990210923441593e-02, 
5073902341125, 1.345090096872372104e-02, -5.892899904536097119e-03, 6.958836314276918220e-03, 5.568856469804960296e-01, -2.229778545104429271e-02, -2.833664577929775191e-02, 8.298061336583818504e-01, 7.234307749427186518e-02, -4.260632473116254121e-02, 4.605356432716739556e-02, -2.068327311984670749e-02, 2.967771576000998932e-02, 5.069653780658572861e-03, 4.351764817868894290e-03, -1.270278080383331065e-01, -4.951940755693286234e-02, 
5073919009416, 1.416102504162997273e-02, -4.752201824161091971e-03, 7.109129916948431736e-03, 5.565430042988590564e-01, -2.289406667638586163e-02, -2.620357864846545315e-02, 8.300898255869849640e-01, 6.432158456097626653e-02, -4.146100627351546886e-02, 5.174534634292633772e-02, -1.822449503638564131e-02, 2.714687809616939118e-02, 2.972461957716669885e-03, 4.312144022283086360e-03, -1.253862342577713729e-01, -5.427040285038591677e-02, 
5073935677708, 1.621176886410779713e-02, -4.648760381291123719e-03, 8.044224671240435623e-03, 5.566851935953990305e-01, -2.286958398423645164e-02, -2.544285928523599971e-02, 8.300188180224788992e-01, 6.411567935599891965e-02, -4.488112158785504541e-02, 5.879204750721429146e-02, -1.742371584774294463e-02, 2.549724651376809523e-02, 3.249302132206488298e-03, 2.924400575124143364e-03, -1.273032641530545128e-01, -5.915250056357312936e-02, 
