timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5074052355416, 3.547798620271064296e-02, -4.097363716087868389e-03, 1.678450200494526964e-02, 5.501040211341662323e-01, -2.124642954319292884e-02, -2.331592337670715734e-02, 8.345001634995515838e-01, 4.095377719826182733e-02, -5.272801447528253742e-03, 1.214129536145989834e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074069023708, 3.109164413625247619e-02, -2.326230505482137362e-03, 1.456449081393131582e-02, 5.510050876621569449e-01, -2.106732023286578964e-02, -2.316779960637564695e-02, 8.339141529258412566e-01, 3.017792254506345209e-02, -2.514325289822965520e-03, 5.521248895527235134e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074085691791, 2.816377496336859576e-02, -1.069462683707923800e-03, 1.269572085117155399e-02, 5.524918056459607874e-01, -1.983500485975345576e-02, -2.207172080383241336e-02, 8.329899257596318218e-01, 2.245095021646087430e-02, -3.559817974386133579e-04, 4.556164038798017233e-04, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074102360083, 2.647681985154963849e-02, -5.971931620037760485e-04, 1.178657474238674861e-02, 5.543776822603944110e-01, -1.924236072284369811e-02, -2.126599233193171568e-02, 8.317709267193362788e-01, 1.802154167609177141e-02, 1.509824443675214078e-03, -2.717015599407853355e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074119028375, 2.640793174245298358e-02, -7.192742816680792670e-04, 1.195327061933048815e-02, 5.557472114976103050e-01, -1.864362085519741946e-02, -2.079497742189765491e-02, 8.308820742007021476e-01, 1.683346393568682306e-02, 3.232489180428110669e-03, -3.343932246130614568e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074135696625, 2.960700399424165408e-02, -1.841755409918938678e-03, 1.415079080744605089e-02, 5.563164674495131301e-01, -1.754646804516369826e-02, -2.040754127521556341e-02, 8.305345518175237807e-01, 2.101235535777068106e-02, 2.882818744268106446e-03, -1.245451781492141682e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074152364916, 3.636229263822852997e-02, -4.099738722771822767e-03, 1.858802668954637194e-02, 5.565600951589715351e-01, -1.705547637185985191e-02, -2.002865983886147061e-02, 8.303907658370393019e-01, 2.966093842444448084e-02, 1.630571550268436866e-03, 2.413822050097952192e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074169033166, 4.352325887567556895e-02, -6.202950018357485280e-03, 2.350187305370252111e-02, 5.563792138725294212e-01, -1.731186473716542565e-02, -1.933986179457464552e-02, 8.305229915274321417e-01, 3.782225489346792424e-02, 8.999602409566557744e-05, 6.412989447725038483e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074185701333, 4.328899694851416624e-02, -5.929021915306046699e-03, 2.368771108331053227e-02, 5.562503906066190718e-01, -1.813002110651147289e-02, -1.843605424456517400e-02, 8.306123748106288840e-01, 3.554753283087370985e-02, 3.127802773976348888e-04, 5.045893054345604485e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5074202369541, 3.892101814441831231e-02, -4.210910809117509972e-03, 2.081367719060067678e-02, 5.564632347088516173e-01, -1.857147134802183616e-02, -1.697408986778203149e-02, 8.304912095516071568e-01, 2.807446836629965553e-02, 1.074295399458015561e-03, 1.434985467365594309e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
