timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073935677708, 1.590978361366355426e-02, 1.478398794875799204e-03, 6.821358767310916650e-03, 5.575881647972957822e-01, -2.161943988529302710e-02, -2.276096547328847891e-02, 8.295239458555453416e-01, 6.011114706691431109e-02, -4.532512199546745446e-02, 6.106653257472831331e-02, -8.195062965875972438e-03, 1.591832670265222113e-02, -3.274000749295990814e-04, 2.508939884432016300e-03, -1.427227655923328509e-01, -6.576202685643581236e-02, 
5073952345958, 1.920209487816386049e-02, 1.017327697750325995e-03, 7.982688147661266831e-03, 5.587207895664724200e-01, -2.121765325463018798e-02, -2.340775615604473447e-02, 8.287538642132071809e-01, 6.937407658557344370e-02, -5.372306423620060861e-02, 6.963914254319379660e-02, -1.082731199991059101e-02, 1.698444299441305080e-02, 9.382200998551582394e-04, 2.704031449077267529e-03, -1.505635304500047567e-01, -6.828158457396769909e-02, 
5073969014208, 2.191396919392733442e-02, 5.181851648344594496e-04, 9.136022504172502945e-03, 5.597648527150675957e-01, -2.138349298796731260e-02, -2.361084682719909525e-02, 8.280389989635844605e-01, 7.625062411157786102e-02, -6.222809100039137370e-02, 7.617001709699877665e-02, -1.250069547201565663e-02, 1.740097000565054425e-02, 8.251460460737749126e-04, 1.362408044890635545e-03, -1.541011991913995849e-01, -6.908500654457419565e-02, 
5073985682333, 2.267174428860360691e-02, -6.321573007809725558e-04, 1.025508361591490405e-02, 5.593185052622702269e-01, -2.200990917222008653e-02, -2.309345299524682288e-02, 8.283387386801166485e-01, 7.507507069242067010e-02, -6.135224364831641519e-02, 7.816812787360503945e-02, -1.179824033544683501e-02, 1.550652879712556900e-02, 2.543445516792190069e-04, 2.334070298782645915e-03, -1.454397954037895679e-01, -6.476850814258849898e-02, 
5074002350625, 2.273358258140010038e-02, -1.185600679368937170e-03, 1.042513367280324676e-02, 5.587854140469290520e-01, -2.287676580836596474e-02, -2.275445196768819539e-02, 8.286843485611403715e-01, 7.198644628254848021e-02, -5.822021895456946233e-02, 7.714554121821358412e-02, -1.215714166269348841e-02, 1.315793778950079956e-02, -4.685275387862149654e-04, 3.055259287066249517e-03, -1.359391840443193999e-01, -5.982398887561535955e-02, 
5074019018833, 2.345605056807039193e-02, -5.057523869403143628e-04, 1.146815269917889069e-02, 5.584004317874790013e-01, -2.378791168416225302e-02, -2.287581388737107077e-02, 8.289148268527074537e-01, 7.104251437412130443e-02, -5.618177777456061228e-02, 7.764650708464264361e-02, -1.072374198172010122e-02, 1.197640050392992372e-02, -2.630336435124505049e-03, 3.290765031386470429e-03, -1.311949533227685649e-01, -5.794470709485986804e-02, 
5074035687166, 2.741436935101582151e-02, -1.528081239707542154e-03, 1.275870034406053136e-02, 5.596367048480723749e-01, -2.405314065086870332e-02, -2.545415209096708181e-02, 8.279977603550332521e-01, 8.544837472805573431e-02, -6.783533618444045898e-02, 8.188925210126228593e-02, -1.411482718470818444e-02, 1.421383600774186323e-02, -1.180657219006626306e-03, 2.483161672021776557e-03, -1.395028503120775143e-01, -6.239267202364040532e-02, 
5074052355416, 3.069102850982460828e-02, -1.957965233377479981e-03, 1.371564482659072721e-02, 5.608515513310884382e-01, -2.386729058287034508e-02, -2.682166068748408419e-02, 8.271375268525239521e-01, 9.466768945749544362e-02, -7.816808327778619614e-02, 8.315956262662077547e-02, -1.513525178054181582e-02, 1.354369380792715648e-02, 2.421216532183879445e-04, 6.952687806367341536e-04, -1.394923069370854751e-01, -6.439382142417603150e-02, 
5074069023708, 2.838853552038946015e-02, -1.468715728635121417e-03, 1.347210597788623190e-02, 5.604521339036862004e-01, -2.328282373422905019e-02, -2.620713765953089011e-02, 8.274445610779371796e-01, 8.608812401664128755e-02, -7.107587074324644982e-02, 7.435504783575930254e-02, -1.183363173841303455e-02, 9.958254231104631676e-03, 3.214010179956656565e-03, -7.467165041938846927e-04, -1.132307633947698955e-01, -5.823441174169615570e-02, 
5074085691791, 2.904122141636869547e-02, -2.236667061249755176e-03, 1.497895971668153359e-02, 5.612517037347489746e-01, -2.243657254332937639e-02, -2.564663959503572788e-02, 8.269433929507097325e-01, 8.097995931204832187e-02, -6.800644766425563426e-02, 7.700644818594244712e-02, -9.279183323727374644e-03, 8.769696925998177878e-03, 4.803571153898644232e-03, 5.600064857905982232e-04, -1.086713081994838404e-01, -5.557037725626855218e-02, 
5074102360083, 2.687198474478520727e-02, -2.809828684694031398e-03, 1.553632505072461215e-02, 5.614278383262650829e-01, -2.239268139375846095e-02, -2.441701292986668548e-02, 8.268622374083107740e-01, 6.558871386452055918e-02, -5.746501743168467430e-02, 7.436337411817514620e-02, -6.196186095027000386e-03, 8.845837547785491070e-03, 4.139031130833042797e-03, 3.323857202434380830e-03, -9.897522954806159401e-02, -5.329368922096384964e-02, 
5074119028375, 2.457290262947036882e-02, -2.957574156488310731e-03, 1.565337752760186454e-02, 5.608435375513722843e-01, -2.188806572802448960e-02, -2.278183860522834878e-02, 8.273188181078160452e-01, 5.085824257314172647e-02, -3.937957249689583855e-02, 6.653721763153162827e-02, -3.150782589449099315e-03, 7.430367350080097945e-03, 2.584768104747177386e-03, 5.458100284860563541e-03, -8.667703780810802339e-02, -5.163193867317029950e-02, 
5074135696625, 2.184209163544028817e-02, -2.417176459581304050e-03, 1.370925454858401039e-02, 5.601578936261237818e-01, -2.027273519875149796e-02, -2.045688202293394903e-02, 8.278850562691691950e-01, 4.014545713449788056e-02, -2.044578780144587840e-02, 5.489511590118644618e-02, -2.419043597097500845e-03, 2.796727167509949208e-03, 1.619060546265853589e-03, 5.826741477862188920e-03, -7.290531454914503384e-02, -4.744245785206923499e-02, 
5074152364916, 1.983237348649464701e-02, -2.304977167396881667e-03, 1.233950805200042036e-02, 5.597378477746766112e-01, -2.043225109659689218e-02, -1.969797915946867525e-02, 8.281835874374303685e-01, 2.790808975685018373e-02, -1.003928341858985850e-02, 4.548117142960147324e-02, -4.733833960790997768e-03, 3.286568664142541004e-03, 1.288096331850740973e-03, 5.142406819425663148e-03, -5.885555951342363173e-02, -4.966835119607887483e-02, 
