timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073718990416, 5.395083112474410164e-03, 4.691892272544643345e-04, 2.636083324013756366e-03, 5.492432014404218243e-01, -2.612108567420066627e-02, -2.303361464783379789e-02, 8.349365527696893663e-01, 2.163796349832957863e-02, -1.051021357093407695e-02, 8.496587573132419885e-03, -1.059752838257475502e-02, 1.103965447385749955e-02, 3.770731799813566002e-04, 6.225277148488202184e-04, -1.108107059857214305e-01, -4.153648201253722083e-02, 
5073735658708, 3.493646275706986746e-03, 8.346253019103051047e-04, 1.602781078338790487e-03, 5.489914420440676901e-01, -2.692268715965822484e-02, -2.398622407833234105e-02, 8.350498347601430504e-01, 1.949092211578758171e-02, -4.309631524978056218e-03, 9.747241551022364477e-04, -1.023863850235464008e-02, 1.621094385022923273e-02, 1.820447244864892896e-03, -3.343171669443064601e-04, -1.017098172578349002e-01, -2.893549746836729733e-02, 
5073752327000, 3.930741521673069075e-03, 5.922729741816375095e-04, 1.931380125718132204e-03, 5.497861131730841233e-01, -2.700119964873812575e-02, -2.450344223942594810e-02, 8.345092847284448778e-01, 2.341393734325118020e-02, -8.129085388566301834e-03, 3.388398546241721491e-03, -1.111010589209954040e-02, 2.403260015237746253e-02, -1.179132056515095391e-03, -2.154289227970625654e-03, -1.066209968959785509e-01, -3.839325980211712175e-02, 
5073768995166, 5.388417343076299520e-03, 1.842959131850383664e-04, 2.862294471853311668e-03, 5.512728176563289617e-01, -2.694899952788903583e-02, -2.500142356963620457e-02, 8.335148233578030252e-01, 2.721042943663708191e-02, -1.666788960057570892e-02, 7.812262173835330184e-03, -1.085989061603495620e-02, 2.820642441454869476e-02, -1.671309853845124108e-03, -2.367135260464842648e-03, -1.134323169992552949e-01, -5.084702486267506788e-02, 
5073785663541, 7.018047675470619022e-03, -3.764756422450914490e-04, 3.827192617149418469e-03, 5.530934135748551972e-01, -2.737526657266516061e-02, -2.531492497332708813e-02, 8.322844617159355085e-01, 2.875987584234548575e-02, -2.636103434975644449e-02, 1.066224277193701837e-02, -1.049719420195447533e-02, 2.977029671433544661e-02, -2.175749124097506402e-03, -3.373795805135392564e-03, -1.170187886492453783e-01, -5.901790309074080032e-02, 
5073802331666, 1.049640665798444276e-02, -1.773610973157520396e-03, 6.226507175571512238e-03, 5.558365864245156107e-01, -2.834836145149734199e-02, -2.594311314805444746e-02, 8.304029229688107971e-01, 3.471571148892561159e-02, -4.026452131820381503e-02, 2.125089584963520128e-02, -9.778575701266226800e-03, 3.295793943687066324e-02, -4.748839247659698663e-03, -2.006506843554726853e-03, -1.375574810698585726e-01, -6.425224069057901277e-02, 
5073818999916, 1.366278570123622034e-02, -4.530698708984378688e-03, 8.726905828425996284e-03, 5.576845123562579332e-01, -2.825115823528989711e-02, -2.694529677072750665e-02, 8.291343725345518001e-01, 4.564854089201567794e-02, -5.035192082654540990e-02, 3.347880738770730308e-02, -1.089340917518173690e-02, 3.451589890380733078e-02, -5.214847195024651695e-03, -5.340630060757653105e-04, -1.590812900789025652e-01, -6.872705982454722917e-02, 
5073835668208, 1.434830667854965387e-02, -6.268137903336305945e-03, 9.655360797009696072e-03, 5.576372457866479726e-01, -2.770484831387263341e-02, -2.750293825835132405e-02, 8.291662872298560805e-01, 5.203724635538501536e-02, -4.867137391946003283e-02, 4.096189663398482061e-02, -1.159488842000517758e-02, 3.542793340784877731e-02, -5.232624268658199809e-03, 6.655208076845732599e-04, -1.669254183386645052e-01, -6.697279283736828903e-02, 
5073852336500, 1.253290842207498493e-02, -5.663881199915368932e-03, 8.682155103725056750e-03, 5.564438553031438861e-01, -2.754836747939706787e-02, -2.722679146093999816e-02, 8.299819426778733966e-01, 4.890103445215233935e-02, -3.826271470226698390e-02, 4.207046003845952425e-02, -1.181647106651609672e-02, 3.544151023786412669e-02, -4.784361532143829865e-03, 1.641961555953547463e-03, -1.570022592975542086e-01, -5.841912440241143339e-02, 
5073869004708, 1.151487395226740394e-02, -4.634419556620749357e-03, 7.906829738462175725e-03, 5.558776944860598368e-01, -2.745999353983709021e-02, -2.667255225621244924e-02, 8.303821484616552562e-01, 4.538651189001799424e-02, -3.392878874648426468e-02, 4.253062151025925608e-02, -1.227745113803088185e-02, 3.495968140345214609e-02, -3.954163399262546758e-03, -2.113088338829451746e-04, -1.432473351728401900e-01, -5.503682397991977587e-02, 
