source_local_index,target_local_index,source_frame_id,target_frame_id,source_or_target_suspect,center_baseline,rotation_angle_deg
12,3,cap-42,cap-7,False,0.21948685533874576,24.522145172965303
12,4,cap-42,cap-21,False,0.22996346654298136,25.394540498087302
12,5,cap-42,cap-23,False,0.22444907132439987,26.19684036677762
12,6,cap-42,cap-29,False,0.23256412085189293,27.858623776462117
12,7,cap-42,cap-31,False,0.20301979712830134,24.961940892765735
12,8,cap-42,cap-33,False,0.17323274297489902,21.97508294406399
12,9,cap-42,cap-35,False,0.12196535266851068,18.043732369847117
12,10,cap-42,cap-37,False,0.0598989285283022,10.347672503056954
12,11,cap-42,cap-39,False,0.04764412003646233,7.691464485335891
12,12,cap-42,cap-42,False,0.0,0.018807081811602067
12,13,cap-42,cap-44,False,0.024680632611955338,1.6010248879471953
12,14,cap-42,cap-48,False,0.04802118360099914,1.9710437088724877
12,15,cap-42,cap-50,False,0.043690858954878155,1.3750811416356958
12,16,cap-42,cap-52,False,0.07043282362933892,3.963577702719832
12,17,cap-42,cap-54,False,0.07532347894793508,3.859220978187758
12,18,cap-42,cap-56,False,0.09268497572029996,5.596447509547524
12,19,cap-42,cap-74,True,0.5266166132467275,22.641198016318
12,20,cap-42,cap-78,True,0.5317927702031865,22.04912310005588
12,21,cap-42,cap-80,True,0.5299714477720893,20.706241115529362
12,22,cap-42,cap-96,False,0.48314344737144865,12.330377166960337
12,23,cap-42,cap-103,False,0.4392689840757325,5.298033608638457
12,24,cap-42,cap-105,False,0.4282058392884812,6.079941435950085
12,25,cap-42,cap-107,False,0.4208549328729345,8.322486231956077
12,26,cap-42,cap-109,False,0.41405988834259383,8.671078174933163
12,27,cap-42,cap-114,False,0.4062710178490102,9.395589587725267
12,28,cap-42,cap-116,False,0.407108648405639,10.402497448629362
12,29,cap-42,cap-118,False,0.3981827373758262,11.149545737935062
12,30,cap-42,cap-122,False,0.40068169861842334,11.951865084098376
12,31,cap-42,cap-124,False,0.41358592563586577,10.071256296156498
12,32,cap-42,cap-126,False,0.43486828724090093,8.464194317672135
12,33,cap-42,cap-128,False,0.45046606615968837,5.5458423782457436
12,34,cap-42,cap-131,False,0.4622289949069331,4.221974419954812
13,0,cap-44,cap-1,False,0.21303967596991866,22.702119074091176
13,1,cap-44,cap-3,False,0.2079390493214681,21.399644189072003
13,2,cap-44,cap-5,False,0.2006237495912917,21.82023861523255
13,3,cap-44,cap-7,False,0.2291526059506331,23.806776614292467
13,4,cap-44,cap-21,False,0.24802800049709192,24.591601795886564
13,5,cap-44,cap-23,False,0.24353257229353553,25.34451096723881
13,6,cap-44,cap-29,False,0.25051469424641576,26.946523088452725
13,7,cap-44,cap-31,False,0.22118891506778304,24.042707953983307
13,8,cap-44,cap-33,False,0.19183450760458656,21.116324417034956
13,9,cap-44,cap-35,False,0.14030815441002906,17.493329343973222
13,10,cap-44,cap-37,False,0.07975730503256062,9.76363063685885
13,11,cap-44,cap-39,False,0.06964358733151942,7.404827468990229
13,12,cap-44,cap-42,False,0.024680632611955338,1.6010248879471953
13,13,cap-44,cap-44,False,0.0,0.013417324277181827
13,14,cap-44,cap-48,False,0.03367775561901883,0.5065697273338869
13,15,cap-44,cap-50,False,0.02334001864970614,1.2350539496052233
13,16,cap-44,cap-52,False,0.051848431880322954,2.7532741909189347
13,17,cap-44,cap-54,False,0.05322295781073818,3.1181398697058773
13,18,cap-44,cap-56,False,0.07061722216033273,5.760572539579915
13,19,cap-44,cap-74,True,0.5294481058149128,22.6128750958188
13,20,cap-44,cap-78,True,0.5341922141453653,22.002270255926174
13,21,cap-44,cap-80,True,0.532322746464771,20.67438880891728
13,22,cap-44,cap-96,False,0.48362839096027826,12.65244947947983
13,23,cap-44,cap-103,False,0.43689146295442766,5.865024207483025
13,24,cap-44,cap-105,False,0.42533796755710723,6.363788718109815
13,25,cap-44,cap-107,False,0.41731331252161186,8.267292753598516
13,26,cap-44,cap-109,False,0.4100588213614949,8.863412289449952
13,27,cap-44,cap-114,False,0.40017331376046045,9.457157610026632
13,28,cap-44,cap-116,False,0.40005173435968344,10.476901071891938
13,29,cap-44,cap-118,False,0.39140002644322314,11.412926995347178
13,30,cap-44,cap-122,False,0.3930978709866157,12.161226990802286
13,31,cap-44,cap-124,False,0.406609828242245,10.37796490416971
13,32,cap-44,cap-126,False,0.4279766225487223,8.870596866293473
13,33,cap-44,cap-128,False,0.4437967736490448,6.808972801002036
13,34,cap-44,cap-131,False,0.4562647569698982,5.6571003912563755
14,0,cap-48,cap-1,False,0.24328879043086385,22.773204064756428
14,1,cap-48,cap-3,False,0.2383177324408106,21.432673538610516
14,2,cap-48,cap-5,False,0.2302624950186774,21.88150323797949
14,3,cap-48,cap-7,False,0.25746181857056644,23.898262922712743
14,4,cap-48,cap-21,False,0.27713992540674126,24.685743849954047
14,5,cap-48,cap-23,False,0.27246134586874104,25.455920925721998
14,6,cap-48,cap-29,False,0.2804216033638238,27.051978764962012
14,7,cap-48,cap-31,False,0.25073817837404383,24.15684800506656
14,8,cap-48,cap-33,False,0.22113777484968086,21.262436619467916
14,9,cap-48,cap-35,False,0.1689494964911308,17.759823803584418
14,10,cap-48,cap-37,False,0.10467235064811953,10.037434665486295
14,11,cap-48,cap-39,False,0.0870960610178093,7.758671889976916
14,12,cap-48,cap-42,False,0.04802118360099914,1.9710437088724877
14,13,cap-48,cap-44,False,0.03367775561901883,0.5065697273338869
14,14,cap-48,cap-48,False,0.0,0.008004558822388017
14,15,cap-48,cap-50,False,0.015203723016364499,1.6412303949361557
14,16,cap-48,cap-52,False,0.04144218723691239,2.545459378571176
14,17,cap-48,cap-54,False,0.053666926448663485,2.7893288091889046
14,18,cap-48,cap-56,False,0.06732912931723774,5.984546065350338
14,19,cap-48,cap-74,True,0.5604361154624781,22.663169654773192
14,20,cap-48,cap-78,True,0.5652257617161253,22.072424779927424
14,21,cap-48,cap-80,True,0.5634121941504378,20.76006243977474
14,22,cap-48,cap-96,False,0.5157558418414157,13.01559651184984
14,23,cap-48,cap-103,False,0.46792367002441265,6.359654225708592
14,24,cap-48,cap-105,False,0.4561218571584762,6.786172823530328
14,25,cap-48,cap-107,False,0.4477304602518639,8.554589784068929
14,26,cap-48,cap-109,False,0.44018002571969533,9.183367930823275
14,27,cap-48,cap-114,False,0.4287682433171906,9.680618509425138
14,28,cap-48,cap-116,False,0.42768406491323396,10.673626424725684
14,29,cap-48,cap-118,False,0.4192597455460639,11.613132424961165
14,30,cap-48,cap-122,False,0.41999660379030546,12.324451944407112
14,31,cap-48,cap-124,False,0.4343462424630394,10.593437120979226
14,32,cap-48,cap-126,False,0.45574014199781165,9.130332893737364
14,33,cap-48,cap-128,False,0.471968272413848,7.160229146031439
14,34,cap-48,cap-131,False,0.4850466043343819,6.087869980098813
15,0,cap-50,cap-1,False,0.23458515411908207,23.250745584920875
15,1,cap-50,cap-3,False,0.22920672826141428,22.0465007410762
15,2,cap-50,cap-5,False,0.2220808955831922,22.390105955305266
15,3,cap-50,cap-7,False,0.25017218697956395,24.34241084531219
15,4,cap-50,cap-21,False,0.2710965040091238,25.052879565829016
15,5,cap-50,cap-23,False,0.26633011691845776,25.678915918507258
15,6,cap-50,cap-29,False,0.27329634652337065,27.224622194926283
15,7,cap-50,cap-31,False,0.24369705601825034,24.267856983922425
15,8,cap-50,cap-33,False,0.21444728232553412,21.253932983297783
15,9,cap-50,cap-35,False,0.16205424604083477,17.249611848254684
15,10,cap-50,cap-37,False,0.09932271678380038,9.37402797281749
15,11,cap-50,cap-39,False,0.08530564334350235,6.754447225684833
15,12,cap-50,cap-42,False,0.043690858954878155,1.3750811416356958
15,13,cap-50,cap-44,False,0.02334001864970614,1.2350539496052233
15,14,cap-50,cap-48,False,0.015203723016364499,1.6412303949361557
15,15,cap-50,cap-50,False,0.0,0.0
15,16,cap-50,cap-52,False,0.035485171903744256,2.8744300768840936
15,17,cap-50,cap-54,False,0.042254017092218904,3.3857869249531594
15,18,cap-50,cap-56,False,0.05774943135357881,4.663643933464541
15,19,cap-50,cap-74,True,0.5488617966846423,23.391736741751096
15,20,cap-50,cap-78,True,0.5534326225264966,22.747077868893996
15,21,cap-50,cap-80,True,0.5515592883079529,21.391308246767895
15,22,cap-50,cap-96,False,0.5020802135173837,12.65596850737993
15,23,cap-50,cap-103,False,0.45344708172239223,5.064383088487261
15,24,cap-50,cap-105,False,0.4415457486947257,5.300945154335886
15,25,cap-50,cap-107,False,0.43306488880984,7.234732588837255
15,26,cap-50,cap-109,False,0.42538672141505174,7.73350800953025
15,27,cap-50,cap-114,False,0.41369496063991157,8.385014500848206
15,28,cap-50,cap-116,False,0.4125122871931262,9.41877653559576
15,29,cap-50,cap-118,False,0.40409794434207175,10.316091894706148
15,30,cap-50,cap-122,False,0.4047972201632636,11.109112047060052
15,31,cap-50,cap-124,False,0.41918420494567216,9.262256265133965
15,32,cap-50,cap-126,False,0.44057912830645357,7.707214784907562
15,33,cap-50,cap-128,False,0.45690104930557096,5.721701830685903
15,34,cap-50,cap-131,False,0.47012531516057865,4.704120832938649
16,0,cap-52,cap-1,False,0.25970640033774234,23.553758405532854
16,1,cap-52,cap-3,False,0.253814002826841,22.277042467811256
16,2,cap-52,cap-5,False,0.24826720209391837,22.65841472217996
16,3,cap-52,cap-7,False,0.27785592154676586,24.82328349450833
16,4,cap-52,cap-21,False,0.2940646035743542,25.326048937752645
16,5,cap-52,cap-23,False,0.2856324067048138,25.775339978565544
16,6,cap-52,cap-29,False,0.2901375471888933,27.127794507125767
16,7,cap-52,cap-31,False,0.2596833562127277,24.13151153465285
16,8,cap-52,cap-33,False,0.23202213981599526,21.220709429064193
16,9,cap-52,cap-35,False,0.1769513766581881,17.610992778988948
16,10,cap-52,cap-37,False,0.11439505280800027,9.645483397074557
16,11,cap-52,cap-39,False,0.10126091055119366,7.536329269018685
16,12,cap-52,cap-42,False,0.07043282362933892,3.963577702719832
16,13,cap-52,cap-44,False,0.051848431880322954,2.7532741909189347
16,14,cap-52,cap-48,False,0.04144218723691239,2.545459378571176
16,15,cap-52,cap-50,False,0.035485171903744256,2.8744300768840936
16,16,cap-52,cap-52,False,0.0,0.0
16,17,cap-52,cap-54,False,0.023837961405839273,2.1188667739699936
16,18,cap-52,cap-56,False,0.03246095133825827,4.928156673286743
16,19,cap-52,cap-74,True,0.5667326579762587,24.83461902744981
16,20,cap-52,cap-78,True,0.5706193172881205,24.20782724341772
16,21,cap-52,cap-80,True,0.568551011289009,22.898534967599726
16,22,cap-52,cap-96,False,0.5113387471451989,14.796006769375513
16,23,cap-52,cap-103,False,0.45809511516649437,7.3182786975741525
16,24,cap-52,cap-105,False,0.44548909101670503,6.689338246220805
16,25,cap-52,cap-107,False,0.43640667173942216,7.397901516779652
16,26,cap-52,cap-109,False,0.4274923356482184,8.217419032205962
16,27,cap-52,cap-114,False,0.41237226500260976,8.235688570254627
16,28,cap-52,cap-116,False,0.40880064400236515,9.12230068212666
16,29,cap-52,cap-118,False,0.4006605218944364,10.199878174128019
16,30,cap-52,cap-122,False,0.3991237171625933,10.77512014486962
16,31,cap-52,cap-124,False,0.4158087125398382,9.291306849806332
16,32,cap-52,cap-126,False,0.4371649429972805,8.101476916118699
16,33,cap-52,cap-128,False,0.4555550481733222,7.685909149032772
16,34,cap-52,cap-131,False,0.4708577076977371,7.294269634674083
17,0,cap-54,cap-1,False,0.24841090001686741,25.04093385710962
17,1,cap-54,cap-3,False,0.2417639865647601,23.65146278727634
17,2,cap-54,cap-5,False,0.23773412321174978,24.12983392680123
17,3,cap-54,cap-7,False,0.2678432233135409,26.260014848896127
17,4,cap-54,cap-21,False,0.290080424697682,26.930967602916162
17,5,cap-54,cap-23,False,0.2831004826750682,27.561575118488747
17,6,cap-54,cap-29,False,0.2865767014651589,29.004235324677307
17,7,cap-54,cap-31,False,0.2568578272953207,26.05463646887661
17,8,cap-54,cap-33,False,0.22965182256809014,23.18191685566792
17,9,cap-54,cap-35,False,0.17595487001008892,19.629707551090718
17,10,cap-54,cap-37,False,0.11784538674025975,11.65698586802805
17,11,cap-54,cap-39,False,0.10988674326066382,9.349978877341348
17,12,cap-54,cap-42,False,0.07532347894793508,3.859220978187758
17,13,cap-54,cap-44,False,0.05322295781073818,3.1181398697058773
17,14,cap-54,cap-48,False,0.053666926448663485,2.7893288091889046
17,15,cap-54,cap-50,False,0.042254017092218904,3.3857869249531594
17,16,cap-54,cap-52,False,0.023837961405839273,2.1188667739699936
17,17,cap-54,cap-54,False,0.0,0.009949179086387835
17,18,cap-54,cap-56,False,0.017528611166580523,5.610603998745652
17,19,cap-54,cap-74,True,0.5488820087391997,25.010213719762543
17,20,cap-54,cap-78,True,0.5524535079805033,24.49815140924697
17,21,cap-54,cap-80,True,0.550343729764986,23.23044388121125
17,22,cap-54,cap-96,False,0.49212764427193234,15.770000347713456
17,23,cap-54,cap-103,False,0.43784061663511653,8.382739547777701
17,24,cap-54,cap-105,False,0.4250917664147024,7.9812769558252725
17,25,cap-54,cap-107,False,0.41574634574245667,8.801346126829454
17,26,cap-54,cap-109,False,0.4067921663601897,9.384527789354308
17,27,cap-54,cap-114,False,0.3911923532702872,9.196589041139207
17,28,cap-54,cap-116,False,0.38764002684205856,9.941640275407627
17,29,cap-54,cap-118,False,0.3796106122259911,10.718094301163084
17,30,cap-54,cap-122,False,0.3782081576554249,11.197885749108087
17,31,cap-54,cap-124,False,0.3945905667570909,9.803544895495522
17,32,cap-54,cap-126,False,0.4159377534693889,8.650607313747317
17,33,cap-54,cap-128,False,0.4339579015810073,7.438361599985915
17,34,cap-54,cap-131,False,0.44921369860837645,7.237425286777813
18,0,cap-56,cap-1,False,0.2623771186527007,26.13115925383086
18,1,cap-56,cap-3,False,0.2553648173368306,25.19685261066442
18,2,cap-56,cap-5,False,0.25212006927465175,25.32101990237605
18,3,cap-56,cap-7,False,0.2824007377889891,27.305465947869717
18,4,cap-56,cap-21,False,0.3058622185453043,27.60531520328213
18,5,cap-56,cap-23,False,0.29840176078466357,27.65246125952235
18,6,cap-56,cap-29,False,0.3010837466573164,28.82611857136226
18,7,cap-56,cap-31,False,0.2713729126522852,25.686351331714764
18,8,cap-56,cap-33,False,0.2447442766052639,22.49387897040943
18,9,cap-56,cap-35,False,0.19087288061079313,17.498196607906152
18,10,cap-56,cap-37,False,0.13364197866149197,9.449640053244549
18,11,cap-56,cap-39,False,0.12579532980137842,6.609435055217485
18,12,cap-56,cap-42,False,0.09268497572029996,5.596447509547524
18,13,cap-56,cap-44,False,0.07061722216033273,5.760572539579915
18,14,cap-56,cap-48,False,0.06732912931723774,5.984546065350338
18,15,cap-56,cap-50,False,0.05774943135357881,4.663643933464541
18,16,cap-56,cap-52,False,0.03246095133825827,4.928156673286743
18,17,cap-56,cap-54,False,0.017528611166580523,5.610603998745652
18,18,cap-56,cap-56,False,0.0,0.01851228839113238
18,19,cap-56,cap-74,True,0.557663796086092,27.767794262994972
18,20,cap-56,cap-78,True,0.5608895353137995,27.043480855383205
18,21,cap-56,cap-80,True,0.5587200940292302,25.642920639876454
18,22,cap-56,cap-96,False,0.4980170913267287,15.385357072020216
18,23,cap-56,cap-103,False,0.44154405965414467,6.186171636048084
18,24,cap-56,cap-105,False,0.4284566180263578,4.091639725460808
18,25,cap-56,cap-107,False,0.4187032123680407,3.837778518400372
18,26,cap-56,cap-109,False,0.4092552908540252,3.9713438109735355
18,27,cap-56,cap-114,False,0.3918349124572772,3.9019399209830548
18,28,cap-56,cap-116,False,0.38716636922166364,4.819756020048303
18,29,cap-56,cap-118,False,0.3793926852827572,5.660341878539344
18,30,cap-56,cap-122,False,0.37696175381226593,6.472371190468311
18,31,cap-56,cap-124,False,0.39421338123865024,4.625540741121473
18,32,cap-56,cap-126,False,0.4154750337664588,3.2083649605044022
18,33,cap-56,cap-128,False,0.43410570907090884,4.666818120022148
18,34,cap-56,cap-131,False,0.4502012699201302,5.527704296798363
19,0,cap-74,cap-1,True,0.33302463752370176,17.460784541644223
19,1,cap-74,cap-3,True,0.333343906570009,16.051926948569267
19,2,cap-74,cap-5,True,0.3481746737982558,17.0973287716457
19,3,cap-74,cap-7,True,0.3327832848711955,16.774025325205418
19,4,cap-74,cap-21,True,0.3801984203277221,19.814003869411426
19,5,cap-74,cap-23,True,0.40602913404587704,23.311997274869302
19,6,cap-74,cap-29,True,0.3993594189504436,26.23864306730131
19,7,cap-74,cap-31,True,0.4182207906939624,25.590534440966966
19,8,cap-74,cap-33,True,0.4281222564440121,24.745612773634573
19,9,cap-74,cap-35,True,0.463187414507471,25.949736616236727
19,10,cap-74,cap-37,True,0.5078755776709425,24.804002540846128
19,11,cap-74,cap-39,True,0.5325545200479955,24.736527119629727
19,12,cap-74,cap-42,True,0.5266166132467275,22.641198016318
19,13,cap-74,cap-44,True,0.5294481058149128,22.6128750958188
19,14,cap-74,cap-48,True,0.5604361154624781,22.663169654773192
19,15,cap-74,cap-50,True,0.5488617966846423,23.391736741751096
19,16,cap-74,cap-52,True,0.5667326579762587,24.83461902744981
19,17,cap-74,cap-54,True,0.5488820087391997,25.010213719762543
19,18,cap-74,cap-56,True,0.557663796086092,27.767794262994972
19,19,cap-74,cap-74,True,0.0,0.0
19,20,cap-74,cap-78,True,0.013656585179617368,1.5120609327750612
19,21,cap-74,cap-80,True,0.016296232650728104,2.762590656414816
19,22,cap-74,cap-96,True,0.15211293042160265,15.949741244864098
19,23,cap-74,cap-103,True,0.2235239898924326,22.969414450141432
19,24,cap-74,cap-105,True,0.2353793373096822,25.699707491920158
19,25,cap-74,cap-107,True,0.24497227199132138,28.774626196736563
19,26,cap-74,cap-109,True,0.2617456157058969,29.310483012368227
19,27,cap-74,cap-114,True,0.3047890497102747,30.922615775669897
19,28,cap-74,cap-116,True,0.3327196325757506,32.14211125324166
19,29,cap-74,cap-118,True,0.33045260956476274,33.15058282454277
19,30,cap-74,cap-122,True,0.3558996263582169,34.135048867021716
19,31,cap-74,cap-124,True,0.3281402375219046,32.071478205584896
19,32,cap-74,cap-126,True,0.3270461700607976,30.33175574636925
19,33,cap-74,cap-128,True,0.3014861825233684,26.62330305538299
19,34,cap-74,cap-131,True,0.27416163423675466,24.266004092498438
20,0,cap-78,cap-1,True,0.34015017423244176,16.18134281672135
20,1,cap-78,cap-3,True,0.34014182711768304,14.855748600024656
20,2,cap-78,cap-5,True,0.35537804684945135,15.832185004098278
20,3,cap-78,cap-7,True,0.3409337771076727,15.471699275640464
20,4,cap-78,cap-21,True,0.3882599405630135,18.498670322146456
20,5,cap-78,cap-23,True,0.41328070812847173,21.95785999208995
20,6,cap-78,cap-29,True,0.40599045639296993,24.89140773137321
20,7,cap-78,cap-31,True,0.42450227725183376,24.226761252788965
20,8,cap-78,cap-33,True,0.43447859350527546,23.363125118963445
20,9,cap-78,cap-35,True,0.468772501351481,24.5712339365734
20,10,cap-78,cap-37,True,0.5131642943698516,23.68975453109037
20,11,cap-78,cap-39,True,0.5380037279400289,23.73405904805273
20,12,cap-78,cap-42,True,0.5317927702031865,22.04912310005588
20,13,cap-78,cap-44,True,0.5341922141453653,22.002270255926174
20,14,cap-78,cap-48,True,0.5652257617161253,22.072424779927424
20,15,cap-78,cap-50,True,0.5534326225264966,22.747077868893996
20,16,cap-78,cap-52,True,0.5706193172881205,24.20782724341772
20,17,cap-78,cap-54,True,0.5524535079805033,24.49815140924697
20,18,cap-78,cap-56,True,0.5608895353137995,27.043480855383205
20,19,cap-78,cap-74,True,0.013656585179617368,1.5120609327750612
20,20,cap-78,cap-78,True,0.0,0.0
20,21,cap-78,cap-80,True,0.004160722428089409,1.494103690284198
20,22,cap-78,cap-96,True,0.1444143139870106,14.795225854744745
20,23,cap-78,cap-103,True,0.21672831623122857,22.09602015941501
20,24,cap-78,cap-105,True,0.22894991177182683,24.81840070359347
20,25,cap-78,cap-107,True,0.23868895230718043,27.87816589576969
20,26,cap-78,cap-109,True,0.2556278980478275,28.425753584253894
20,27,cap-78,cap-114,True,0.2986036689451149,30.09132611559506
20,28,cap-78,cap-116,True,0.3264350236558372,31.323655889329764
20,29,cap-78,cap-118,True,0.3245213263611541,32.36846932042922
20,30,cap-78,cap-122,True,0.3498654652159556,33.37144969753343
20,31,cap-78,cap-124,True,0.3216158258355376,31.299090609032085
20,32,cap-78,cap-126,True,0.31976635287483346,29.56320936755552
20,33,cap-78,cap-128,True,0.2935262545631506,25.99599184707145
20,34,cap-78,cap-131,True,0.26569540803237646,23.615846890310664
21,0,cap-80,cap-1,True,0.3388536958448529,15.562936993099765
21,1,cap-80,cap-3,True,0.3387811572604924,14.245920690790879
21,2,cap-80,cap-5,True,0.3541255634510605,15.17105916159502
21,3,cap-80,cap-7,True,0.3400154700653758,14.941621610354035
21,4,cap-80,cap-21,True,0.3869067401548717,17.89909507648988
21,5,cap-80,cap-23,True,0.411622492249438,21.24340591558027
21,6,cap-80,cap-29,True,0.4041245487229789,24.167317837365104
21,7,cap-80,cap-31,True,0.4225546467382679,23.34586470084806
21,8,cap-80,cap-33,True,0.4326019346176692,22.322206321557655
21,9,cap-80,cap-35,True,0.4667506894361168,23.26336888366275
21,10,cap-80,cap-37,True,0.5111896348626673,22.260055689117443
21,11,cap-80,cap-39,True,0.5361042292901678,22.27770642845091
21,12,cap-80,cap-42,True,0.5299714477720893,20.706241115529362
21,13,cap-80,cap-44,True,0.532322746464771,20.67438880891728
21,14,cap-80,cap-48,True,0.5634121941504378,20.76006243977474
21,15,cap-80,cap-50,True,0.5515592883079529,21.391308246767895
21,16,cap-80,cap-52,True,0.568551011289009,22.898534967599726
21,17,cap-80,cap-54,True,0.550343729764986,23.23044388121125
21,18,cap-80,cap-56,True,0.5587200940292302,25.642920639876454
21,19,cap-80,cap-74,True,0.016296232650728104,2.762590656414816
21,20,cap-80,cap-78,True,0.004160722428089409,1.494103690284198
21,21,cap-80,cap-80,True,0.0,0.0
21,22,cap-80,cap-96,True,0.14025431809910976,13.314543952166664
21,23,cap-80,cap-103,True,0.2127044838706656,20.632772743229985
21,24,cap-80,cap-105,True,0.2249733392689985,23.3606839490282
21,25,cap-80,cap-107,True,0.23476923103851471,26.429961312465352
21,26,cap-80,cap-109,True,0.2517171782372316,26.96822266102768
21,27,cap-80,cap-114,True,0.29475873473336867,28.65496899374889
21,28,cap-80,cap-116,True,0.3225842353529261,29.89013365546309
21,29,cap-80,cap-118,True,0.32068153305651836,30.93601923593918
21,30,cap-80,cap-122,True,0.3460144673206543,31.947492136708693
21,31,cap-80,cap-124,True,0.317754027189349,29.86900272400735
21,32,cap-80,cap-126,True,0.31585606844056374,28.13237782526212
21,33,cap-80,cap-128,True,0.2896582173397283,24.60475609723305
21,34,cap-80,cap-131,True,0.2618463845924387,22.21695496419791
22,0,cap-96,cap-1,False,0.32207913781034725,16.173902880744528
22,1,cap-96,cap-3,False,0.31971723703914784,15.700991444600302
22,2,cap-96,cap-5,False,0.33756809337116994,15.651199108877595
22,3,cap-96,cap-7,False,0.33626487841818825,16.37267540189434
22,4,cap-96,cap-21,False,0.3645765497490822,17.71241041276388
22,5,cap-96,cap-23,False,0.37668242024732024,19.032393319455124
22,6,cap-96,cap-29,False,0.36197790291985926,21.28627922940108
22,7,cap-96,cap-31,False,0.37614349462194213,19.058870075959163
22,8,cap-96,cap-33,False,0.38820820076224966,16.3998002304829
22,9,cap-96,cap-35,False,0.4151115316416924,13.319474209298216
22,10,cap-96,cap-37,False,0.45941531706508953,11.231233136940043
22,11,cap-96,cap-39,False,0.4862256831957425,10.890693319644392
22,12,cap-96,cap-42,False,0.48314344737144865,12.330377166960337
22,13,cap-96,cap-44,False,0.48362839096027826,12.65244947947983
22,14,cap-96,cap-48,False,0.5157558418414157,13.01559651184984
22,15,cap-96,cap-50,False,0.5020802135173837,12.65596850737993
22,16,cap-96,cap-52,False,0.5113387471451989,14.796006769375513
22,17,cap-96,cap-54,False,0.49212764427193234,15.770000347713456
22,18,cap-96,cap-56,False,0.4980170913267287,15.385357072020216
22,19,cap-96,cap-74,True,0.15211293042160265,15.949741244864098
22,20,cap-96,cap-78,True,0.1444143139870106,14.795225854744745
22,21,cap-96,cap-80,True,0.14025431809910976,13.314543952166664
22,22,cap-96,cap-96,False,0.0,0.010649648458636831
22,23,cap-96,cap-103,False,0.08381147433689465,9.290000497766375
22,24,cap-96,cap-105,False,0.0986569166179586,11.940371670805611
22,25,cap-96,cap-107,False,0.1116954209703578,15.037041453160455
22,26,cap-96,cap-109,False,0.12790083050611856,15.311521476989542
22,27,cap-96,cap-114,False,0.17253527635750074,17.418671084847116
22,28,cap-96,cap-116,False,0.19893674974515493,18.651910338907836
22,29,cap-96,cap-118,False,0.19761151687393633,19.651465947435067
22,30,cap-96,cap-122,False,0.2215714544054523,20.796700929408697
22,31,cap-96,cap-124,False,0.1937382059871689,18.677930717118137
22,32,cap-96,cap-126,False,0.18944870368049166,17.007621274914282
22,33,cap-96,cap-128,False,0.16690651014439703,14.401102754755378
22,34,cap-96,cap-131,False,0.14208606168367496,12.14545917583718
23,0,cap-103,cap-1,False,0.30685082055396196,21.843476917202132
23,1,cap-103,cap-3,False,0.30217020989157,21.079830493420413
23,2,cap-103,cap-5,False,0.32082838859407015,21.111088304595896
23,3,cap-103,cap-7,False,0.3274603221690092,22.73127056872264
23,4,cap-103,cap-21,False,0.35739906515569764,23.330233999204257
23,5,cap-103,cap-23,False,0.3641870777762449,23.72717645705986
23,6,cap-103,cap-29,False,0.3478319590889704,25.280886756930787
23,7,cap-103,cap-31,False,0.3555768798919269,22.32134212436105
23,8,cap-103,cap-33,False,0.3643681533929066,19.100869932318403
23,9,cap-103,cap-35,False,0.38111486451029736,14.104913015357852
23,10,cap-103,cap-37,False,0.4185031579827864,7.038571734973543
23,11,cap-103,cap-39,False,0.44469691974369846,4.192709899790277
23,12,cap-103,cap-42,False,0.4392689840757325,5.298033608638457
23,13,cap-103,cap-44,False,0.43689146295442766,5.865024207483025
23,14,cap-103,cap-48,False,0.46792367002441265,6.359654225708592
23,15,cap-103,cap-50,False,0.45344708172239223,5.064383088487261
23,16,cap-103,cap-52,False,0.45809511516649437,7.3182786975741525
23,17,cap-103,cap-54,False,0.43784061663511653,8.382739547777701
23,18,cap-103,cap-56,False,0.44154405965414467,6.186171636048084
23,19,cap-103,cap-74,True,0.2235239898924326,22.969414450141432
23,20,cap-103,cap-78,True,0.21672831623122857,22.09602015941501
23,21,cap-103,cap-80,True,0.2127044838706656,20.632772743229985
23,22,cap-103,cap-96,False,0.08381147433689465,9.290000497766375
23,23,cap-103,cap-103,False,0.0,0.0
23,24,cap-103,cap-105,False,0.015589770056773311,2.948990467857236
23,25,cap-103,cap-107,False,0.029193021105430938,6.350948377630612
23,26,cap-103,cap-109,False,0.04454275877440113,6.499633095667095
23,27,cap-103,cap-114,False,0.08878265926682792,8.385452278334379
23,28,cap-103,cap-116,False,0.11521568664735739,9.599575063416816
23,29,cap-103,cap-118,False,0.11384520576894822,10.531448766919207
23,30,cap-103,cap-122,False,0.13794906374820703,11.639711128577243
23,31,cap-103,cap-124,False,0.11022756082906794,9.506257632557217
23,32,cap-103,cap-126,False,0.1078611280991099,7.794239730330672
23,33,cap-103,cap-128,False,0.08934989013275767,6.00556230725063
23,34,cap-103,cap-131,False,0.07169220853472336,4.355925106578206
24,0,cap-105,cap-1,False,0.3013461030267764,23.329734419434768
24,1,cap-105,cap-3,False,0.2962625660164907,22.633744321968226
24,2,cap-105,cap-5,False,0.314943967602181,22.592495156261066
24,3,cap-105,cap-7,False,0.3229734957901029,24.372718599925946
24,4,cap-105,cap-21,False,0.35345375225682035,24.655627615820144
24,5,cap-105,cap-23,False,0.3594563829389839,24.664436025103733
24,6,cap-105,cap-29,False,0.34303374784302315,25.925180585418513
